Baseline,SDG Push,JET SDG,Year,indicator,Country/Region,Enhanced NDC
0.0005,0.0005,0.0005,2019,ENP_OthRenew,AFG,0.0005
0.00052,0.00052,0.00052,2020,ENP_OthRenew,AFG,0.00052
0.00063,0.00063,0.00063,2021,ENP_OthRenew,AFG,0.00063
0.00076,0.00076,0.00076,2022,ENP_OthRenew,AFG,0.00076
0.00084,0.00084,0.00084,2023,ENP_OthRenew,AFG,0.00084
0.00083,0.00083,0.00095,2024,ENP_OthRenew,AFG,0.00095
0.00082,0.00082,0.00108,2025,ENP_OthRenew,AFG,0.00108
0.00083,0.00083,0.00124,2026,ENP_OthRenew,AFG,0.00124
0.00088,0.00088,0.00146,2027,ENP_OthRenew,AFG,0.00146
0.00096,0.00096,0.00173,2028,ENP_OthRenew,AFG,0.00174
0.00107,0.00107,0.00208,2029,ENP_OthRenew,AFG,0.00208
0.00119,0.0012,0.00252,2030,ENP_OthRenew,AFG,0.0025
0.00136,0.00138,0.00319,2031,ENP_OthRenew,AFG,0.00313
0.00149,0.00152,0.00386,2032,ENP_OthRenew,AFG,0.00377
0.00158,0.00161,0.00451,2033,ENP_OthRenew,AFG,0.00441
0.00168,0.00171,0.00526,2034,ENP_OthRenew,AFG,0.00514
0.00179,0.00184,0.00614,2035,ENP_OthRenew,AFG,0.00596
0.00193,0.00199,0.00721,2036,ENP_OthRenew,AFG,0.00695
0.00207,0.00215,0.00845,2037,ENP_OthRenew,AFG,0.00809
0.00222,0.00231,0.0098,2038,ENP_OthRenew,AFG,0.00935
0.00239,0.00249,0.01129,2039,ENP_OthRenew,AFG,0.01074
0.00257,0.0027,0.01297,2040,ENP_OthRenew,AFG,0.01229
0.00278,0.00294,0.01489,2041,ENP_OthRenew,AFG,0.01403
0.00301,0.0032,0.01706,2042,ENP_OthRenew,AFG,0.01601
0.00326,0.00348,0.01948,2043,ENP_OthRenew,AFG,0.01819
0.00352,0.00379,0.02209,2044,ENP_OthRenew,AFG,0.02056
0.00381,0.00417,0.02479,2045,ENP_OthRenew,AFG,0.02314
0.00418,0.00479,0.02781,2046,ENP_OthRenew,AFG,0.02587
0.00476,0.0055,0.03123,2047,ENP_OthRenew,AFG,0.02886
0.00538,0.00632,0.03528,2048,ENP_OthRenew,AFG,0.03236
0.0061,0.00735,0.0402,2049,ENP_OthRenew,AFG,0.03645
0.007,0.00857,0.04634,2050,ENP_OthRenew,AFG,0.04074
0.00804,0.01001,0.05113,2051,ENP_OthRenew,AFG,0.04395
0.00926,0.01167,0.05599,2052,ENP_OthRenew,AFG,0.04808
0.0107,0.01357,0.06196,2053,ENP_OthRenew,AFG,0.05301
0.01234,0.01576,0.06907,2054,ENP_OthRenew,AFG,0.05838
0.01422,0.01827,0.07672,2055,ENP_OthRenew,AFG,0.06415
0.01639,0.02187,0.08453,2056,ENP_OthRenew,AFG,0.07032
