Baseline,JET SDG,SDG Push,Year,indicator,Enhanced NDC
69.84,72.63,72.49,2078,SecondaryEd_Percent,70.07
70.33,73.16,73.02,2079,SecondaryEd_Percent,70.57
70.82,73.69,73.55,2080,SecondaryEd_Percent,71.06
71.31,74.22,74.07,2081,SecondaryEd_Percent,71.55
71.79,74.74,74.59,2082,SecondaryEd_Percent,72.03
72.26,75.25,75.1,2083,SecondaryEd_Percent,72.51
72.73,75.76,75.61,2084,SecondaryEd_Percent,72.98
73.2,76.26,76.11,2085,SecondaryEd_Percent,73.45
73.66,76.75,76.6,2086,SecondaryEd_Percent,73.91
74.11,77.24,77.09,2087,SecondaryEd_Percent,74.37
74.57,77.72,77.57,2088,SecondaryEd_Percent,74.83
75.02,78.19,78.04,2089,SecondaryEd_Percent,75.28
75.47,78.66,78.51,2090,SecondaryEd_Percent,75.73
75.91,79.12,78.97,2091,SecondaryEd_Percent,76.18
76.35,79.58,79.42,2092,SecondaryEd_Percent,76.62
76.79,80.02,79.87,2093,SecondaryEd_Percent,77.06
77.22,80.47,80.31,2094,SecondaryEd_Percent,77.49
77.65,80.9,80.75,2095,SecondaryEd_Percent,77.92
78.07,81.33,81.18,2096,SecondaryEd_Percent,78.34
78.49,81.75,81.6,2097,SecondaryEd_Percent,78.76
78.9,82.16,82.01,2098,SecondaryEd_Percent,79.18
79.31,82.57,82.42,2099,SecondaryEd_Percent,79.58
79.71,82.97,82.82,2100,SecondaryEd_Percent,79.98
22.58,22.58,22.58,2019,StuntedChild,22.58
22.62,22.62,22.62,2020,StuntedChild,22.62
22.71,22.71,22.71,2021,StuntedChild,22.71
22.72,22.72,22.72,2022,StuntedChild,22.72
22.6,22.6,22.6,2023,StuntedChild,22.6
22.35,22.35,22.35,2024,StuntedChild,22.35
21.92,21.9,21.9,2025,StuntedChild,21.92
21.34,21.29,21.29,2026,StuntedChild,21.34
20.71,20.59,20.59,2027,StuntedChild,20.71
20.09,19.92,19.92,2028,StuntedChild,20.09
19.54,19.3,19.3,2029,StuntedChild,19.54
19.01,18.69,18.7,2030,StuntedChild,19.01
18.52,18.13,18.14,2031,StuntedChild,18.52
18.06,17.58,17.59,2032,StuntedChild,18.06
17.6,17.03,17.04,2033,StuntedChild,17.6
17.13,16.51,16.53,2034,StuntedChild,17.12
16.67,16.01,16.04,2035,StuntedChild,16.65
16.23,15.53,15.57,2036,StuntedChild,16.2
15.81,15.08,15.11,2037,StuntedChild,15.78
15.41,14.65,14.68,2038,StuntedChild,15.38
15.03,14.24,14.27,2039,StuntedChild,15.0
14.66,13.86,13.89,2040,StuntedChild,14.64
14.31,13.5,13.53,2041,StuntedChild,14.28
13.97,13.16,13.19,2042,StuntedChild,13.95
13.65,12.85,12.88,2043,StuntedChild,13.63
13.35,12.56,12.59,2044,StuntedChild,13.32
13.06,12.28,12.32,2045,StuntedChild,13.03
12.79,12.03,12.06,2046,StuntedChild,12.76
12.54,11.79,11.82,2047,StuntedChild,12.5
12.29,11.57,11.6,2048,StuntedChild,12.26
12.06,11.35,11.39,2049,StuntedChild,12.03
11.84,11.15,11.18,2050,StuntedChild,11.81
11.63,10.96,10.99,2051,StuntedChild,11.59
11.42,10.77,10.8,2052,StuntedChild,11.39
11.22,10.59,10.62,2053,StuntedChild,11.18
11.02,10.4,10.43,2054,StuntedChild,10.98
10.82,10.22,10.25,2055,StuntedChild,10.78
10.62,10.04,10.07,2056,StuntedChild,10.58
10.42,9.87125,9.89988,2057,StuntedChild,10.39
10.23,9.70029,9.72811,2058,StuntedChild,10.2
10.04,9.53149,9.55859,2059,StuntedChild,10.01
9.85438,9.36355,9.39053,2060,StuntedChild,9.82697
9.67112,9.19506,9.22203,2061,StuntedChild,9.64419
9.48844,9.02656,9.05325,2062,StuntedChild,9.46159
9.30626,8.85875,8.88514,2063,StuntedChild,9.27881
9.12467,8.69193,8.71807,2064,StuntedChild,9.09565
8.94401,8.526,8.55189,2065,StuntedChild,8.91349
8.76526,8.36127,8.38702,2066,StuntedChild,8.73304
8.5885,8.19772,8.22358,2067,StuntedChild,8.55459
8.41396,8.03627,8.06246,2068,StuntedChild,8.37838
8.24168,7.87742,7.90382,2069,StuntedChild,8.20493
8.07375,7.7224,7.74904,2070,StuntedChild,8.03649
7.91148,7.57134,7.59786,2071,StuntedChild,7.87365
7.7552,7.42543,7.45128,2072,StuntedChild,7.71719
7.60519,7.28613,7.30952,2073,StuntedChild,7.56718
7.46145,7.15338,7.17459,2074,StuntedChild,7.42382
7.32437,7.02761,7.04642,2075,StuntedChild,7.28738
7.19282,6.90811,6.92381,2076,StuntedChild,7.15673
7.06639,6.79566,6.80794,2077,StuntedChild,7.03156
6.94493,6.69128,6.69938,2078,StuntedChild,6.91166
6.82826,6.59384,6.59895,2079,StuntedChild,6.79639
6.71588,6.50351,6.5051,2080,StuntedChild,6.68667
6.60874,6.41958,6.41761,2081,StuntedChild,6.58253
6.50728,6.34165,6.337,2082,StuntedChild,6.48532
6.41181,6.26857,6.26171,2083,StuntedChild,6.39486
6.32295,6.19841,6.19055,2084,StuntedChild,6.31068
6.24014,6.13077,6.1222,2085,StuntedChild,6.23265
6.16342,6.06533,6.05612,2086,StuntedChild,6.15931
6.09111,6.00176,5.99226,2087,StuntedChild,6.08976
6.02193,5.93941,5.93001,2088,StuntedChild,6.02192
5.9547,5.87821,5.86936,2089,StuntedChild,5.95487
5.88829,5.8181,5.81011,2090,StuntedChild,5.88864
5.82268,5.75942,5.75232,2091,StuntedChild,5.82315
5.75775,5.70216,5.69592,2092,StuntedChild,5.75842
5.69373,5.64647,5.64122,2093,StuntedChild,5.69471
5.63067,5.59513,5.59081,2094,StuntedChild,5.63152
5.56839,5.54822,5.54458,2095,StuntedChild,5.56909
5.507,5.50626,5.50234,2096,StuntedChild,5.50748
5.44659,5.47025,5.4659,2097,StuntedChild,5.44676
5.38909,5.44004,5.43548,2098,StuntedChild,5.38909
5.33623,5.41568,5.41038,2099,StuntedChild,5.33606
5.29244,5.40062,5.39464,2100,StuntedChild,5.29388
0.83811,0.83811,0.83811,2019,TempChange,0.83811
0.88051,0.88051,0.88051,2020,TempChange,0.88051
0.92353,0.92353,0.92353,2021,TempChange,0.92353
0.96692,0.96692,0.96692,2022,TempChange,0.96692
1.01055,1.01055,1.01055,2023,TempChange,1.01055
1.05385,1.05385,1.05385,2024,TempChange,1.05385
1.09664,1.09664,1.09664,2025,TempChange,1.09664
1.13907,1.13836,1.13907,2026,TempChange,1.13836
1.18137,1.17835,1.18134,2027,TempChange,1.17838
1.22372,1.21611,1.22361,2028,TempChange,1.21622
1.26628,1.2514,1.26608,2029,TempChange,1.25159
1.30913,1.28422,1.30889,2030,TempChange,1.28447
1.35207,1.31467,1.35185,2031,TempChange,1.31499
1.3948,1.34305,1.39471,2032,TempChange,1.3434
1.43717,1.3696,1.43729,2033,TempChange,1.36995
1.47908,1.39455,1.47943,2034,TempChange,1.39484
1.52047,1.41802,1.5211,2035,TempChange,1.41822
1.56131,1.44019,1.56236,2036,TempChange,1.4402
1.60161,1.461,1.60319,2037,TempChange,1.46085
1.64141,1.48041,1.64345,2038,TempChange,1.48007
1.68072,1.49821,1.68325,2039,TempChange,1.49761
1.7196,1.51423,1.72267,2040,TempChange,1.51346
1.75816,1.52848,1.76183,2041,TempChange,1.52757
1.79638,1.54093,1.80071,2042,TempChange,1.53991
1.83424,1.55162,1.83932,2043,TempChange,1.55055
1.87159,1.56061,1.87747,2044,TempChange,1.55949
1.9084,1.56793,1.91508,2045,TempChange,1.56683
1.94464,1.57365,1.95208,2046,TempChange,1.57263
1.98032,1.57787,1.98849,2047,TempChange,1.57699
2.01538,1.58082,2.02435,2048,TempChange,1.5801
2.04987,1.58266,2.05971,2049,TempChange,1.58214
2.08385,1.58343,2.09474,2050,TempChange,1.58326
2.11731,1.58338,2.12935,2051,TempChange,1.58361
2.15021,1.58269,2.16346,2052,TempChange,1.58335
2.18257,1.58144,2.19693,2053,TempChange,1.58244
2.21438,1.57965,2.22981,2054,TempChange,1.58105
2.24567,1.57733,2.26213,2055,TempChange,1.57921
2.27642,1.57444,2.2939,2056,TempChange,1.57689
2.30653,1.57085,2.3251,2057,TempChange,1.57402
2.3361,1.56651,2.35572,2058,TempChange,1.57054
2.36514,1.56139,2.38575,2059,TempChange,1.56642
2.39361,1.55544,2.41522,2060,TempChange,1.56165
2.42153,1.54875,2.44406,2061,TempChange,1.55618
2.44885,1.54116,2.4723,2062,TempChange,1.55009
2.47563,1.53276,2.49996,2063,TempChange,1.54336
2.50186,1.52368,2.52714,2064,TempChange,1.53603
2.52753,1.51395,2.55376,2065,TempChange,1.52803
2.55255,1.50366,2.57994,2066,TempChange,1.51949
2.577,1.49284,2.60565,2067,TempChange,1.5104
2.60077,1.4815,2.63089,2068,TempChange,1.50076
2.62394,1.46959,2.65558,2069,TempChange,1.49066
2.64648,1.45722,2.67971,2070,TempChange,1.48007
2.66839,1.44447,2.70312,2071,TempChange,1.46909
2.68965,1.43141,2.72582,2072,TempChange,1.45775
2.71016,1.41806,2.74787,2073,TempChange,1.44607
2.72997,1.40446,2.76934,2074,TempChange,1.43403
2.74912,1.3906,2.79028,2075,TempChange,1.42167
2.76764,1.3765,2.8107,2076,TempChange,1.40893
2.78559,1.36215,2.83064,2077,TempChange,1.39584
2.80298,1.34752,2.85008,2078,TempChange,1.38249
2.81968,1.33256,2.8689,2079,TempChange,1.36884
2.83581,1.31733,2.88714,2080,TempChange,1.3549
2.85143,1.30185,2.90486,2081,TempChange,1.34067
2.86651,1.28608,2.92205,2082,TempChange,1.32613
2.88107,1.27005,2.93875,2083,TempChange,1.31127
2.89511,1.25374,2.95496,2084,TempChange,1.2961
2.90865,1.23716,2.97067,2085,TempChange,1.28062
2.92171,1.22031,2.98588,2086,TempChange,1.26477
2.93431,1.20319,3.00062,2087,TempChange,1.24858
2.9464,1.1858,3.01492,2088,TempChange,1.23197
2.95795,1.16815,3.02878,2089,TempChange,1.21503
2.96907,1.15025,3.04223,2090,TempChange,1.19779
2.97977,1.13211,3.05526,2091,TempChange,1.18027
2.99003,1.11374,3.06789,2092,TempChange,1.16246
2.99988,1.09516,3.08012,2093,TempChange,1.14438
3.00932,1.07638,3.09196,2094,TempChange,1.12606
3.01835,1.05743,3.1034,2095,TempChange,1.10751
3.02696,1.03832,3.1144,2096,TempChange,1.08874
3.03516,1.01905,3.12494,2097,TempChange,1.06978
3.04295,0.99964,3.135,2098,TempChange,1.05063
3.05034,0.98011,3.14458,2099,TempChange,1.03132
3.05733,0.96045,3.15368,2100,TempChange,1.01184
"3,717","3,717","3,717",2019,WaterAccessImproved_Number,3717.0
"3,756","3,756","3,756",2020,WaterAccessImproved_Number,3756.0
"3,788","3,788","3,788",2021,WaterAccessImproved_Number,3788.0
"3,820","3,820","3,820",2022,WaterAccessImproved_Number,3820.0
"3,856","3,856","3,856",2023,WaterAccessImproved_Number,3856.0
"3,889","3,889","3,889",2024,WaterAccessImproved_Number,3889.0
"3,921","3,924","3,924",2025,WaterAccessImproved_Number,3921.0
"3,952","3,961","3,961",2026,WaterAccessImproved_Number,3952.0
"3,982","3,997","3,997",2027,WaterAccessImproved_Number,3982.0
"4,011","4,033","4,033",2028,WaterAccessImproved_Number,4011.0
"4,037","4,068","4,068",2029,WaterAccessImproved_Number,4038.0
"4,063","4,101","4,101",2030,WaterAccessImproved_Number,4063.0
"4,087","4,133","4,133",2031,WaterAccessImproved_Number,4088.0
"4,110","4,163","4,163",2032,WaterAccessImproved_Number,4111.0
"4,132","4,192","4,191",2033,WaterAccessImproved_Number,4133.0
"4,153","4,219","4,218",2034,WaterAccessImproved_Number,4154.0
"4,173","4,243","4,242",2035,WaterAccessImproved_Number,4175.0
"4,191","4,265","4,264",2036,WaterAccessImproved_Number,4193.0
"4,209","4,285","4,284",2037,WaterAccessImproved_Number,4211.0
"4,226","4,302","4,301",2038,WaterAccessImproved_Number,4228.0
"4,241","4,315","4,315",2039,WaterAccessImproved_Number,4244.0
"4,256","4,328","4,327",2040,WaterAccessImproved_Number,4259.0
"4,269","4,338","4,338",2041,WaterAccessImproved_Number,4272.0
"4,280","4,348","4,347",2042,WaterAccessImproved_Number,4283.0
"4,290","4,356","4,355",2043,WaterAccessImproved_Number,4293.0
"4,298","4,362","4,362",2044,WaterAccessImproved_Number,4301.0
"4,306","4,368","4,367",2045,WaterAccessImproved_Number,4309.0
"4,312","4,372","4,371",2046,WaterAccessImproved_Number,4316.0
"4,317","4,375","4,374",2047,WaterAccessImproved_Number,4321.0
"4,321","4,377","4,376",2048,WaterAccessImproved_Number,4325.0
"4,324","4,378","4,377",2049,WaterAccessImproved_Number,4327.0
"4,325","4,378","4,377",2050,WaterAccessImproved_Number,4329.0
"4,325","4,377","4,375",2051,WaterAccessImproved_Number,4329.0
"4,324","4,374","4,373",2052,WaterAccessImproved_Number,4328.0
"4,322","4,371","4,369",2053,WaterAccessImproved_Number,4326.0
"4,318","4,366","4,365",2054,WaterAccessImproved_Number,4322.0
"4,314","4,361","4,359",2055,WaterAccessImproved_Number,4318.0
"4,309","4,355","4,353",2056,WaterAccessImproved_Number,4313.0
"4,302","4,348","4,346",2057,WaterAccessImproved_Number,4306.0
"4,295","4,340","4,338",2058,WaterAccessImproved_Number,4299.0
"4,288","4,332","4,330",2059,WaterAccessImproved_Number,4292.0
"4,279","4,323","4,320",2060,WaterAccessImproved_Number,4283.0
"4,270","4,313","4,311",2061,WaterAccessImproved_Number,4274.0
"4,260","4,303","4,300",2062,WaterAccessImproved_Number,4264.0
"4,250","4,292","4,289",2063,WaterAccessImproved_Number,4254.0
"4,239","4,280","4,278",2064,WaterAccessImproved_Number,4243.0
"4,228","4,268","4,266",2065,WaterAccessImproved_Number,4232.0
"4,216","4,256","4,253",2066,WaterAccessImproved_Number,4220.0
"4,203","4,243","4,240",2067,WaterAccessImproved_Number,4207.0
"4,190","4,230","4,227",2068,WaterAccessImproved_Number,4194.0
"4,177","4,216","4,213",2069,WaterAccessImproved_Number,4181.0
"4,163","4,201","4,199",2070,WaterAccessImproved_Number,4167.0
"4,149","4,187","4,184",2071,WaterAccessImproved_Number,4153.0
"4,135","4,172","4,169",2072,WaterAccessImproved_Number,4138.0
"4,120","4,156","4,153",2073,WaterAccessImproved_Number,4123.0
"4,104","4,140","4,137",2074,WaterAccessImproved_Number,4108.0
"4,088","4,124","4,121",2075,WaterAccessImproved_Number,4092.0
"4,072","4,107","4,104",2076,WaterAccessImproved_Number,4076.0
"4,055","4,090","4,087",2077,WaterAccessImproved_Number,4059.0
"4,038","4,073","4,070",2078,WaterAccessImproved_Number,4042.0
"4,021","4,055","4,052",2079,WaterAccessImproved_Number,4025.0
"4,003","4,036","4,033",2080,WaterAccessImproved_Number,4007.0
"3,985","4,018","4,015",2081,WaterAccessImproved_Number,3988.0
"3,966","3,998","3,996",2082,WaterAccessImproved_Number,3970.0
"3,947","3,979","3,976",2083,WaterAccessImproved_Number,3951.0
"3,928","3,959","3,956",2084,WaterAccessImproved_Number,3931.0
"3,908","3,939","3,936",2085,WaterAccessImproved_Number,3912.0
"3,888","3,918","3,915",2086,WaterAccessImproved_Number,3892.0
"3,868","3,897","3,895",2087,WaterAccessImproved_Number,3872.0
"3,848","3,876","3,874",2088,WaterAccessImproved_Number,3851.0
"3,828","3,855","3,852",2089,WaterAccessImproved_Number,3831.0
"3,807","3,833","3,831",2090,WaterAccessImproved_Number,3810.0
"3,787","3,812","3,809",2091,WaterAccessImproved_Number,3790.0
"3,766","3,790","3,788",2092,WaterAccessImproved_Number,3769.0
"3,745","3,768","3,766",2093,WaterAccessImproved_Number,3748.0
"3,724","3,746","3,744",2094,WaterAccessImproved_Number,3727.0
"3,703","3,724","3,722",2095,WaterAccessImproved_Number,3705.0
"3,681","3,702","3,700",2096,WaterAccessImproved_Number,3684.0
"3,660","3,680","3,677",2097,WaterAccessImproved_Number,3663.0
"3,639","3,657","3,655",2098,WaterAccessImproved_Number,3641.0
"3,617","3,635","3,632",2099,WaterAccessImproved_Number,3620.0
"3,595","3,612","3,610",2100,WaterAccessImproved_Number,3598.0
94.95,94.95,94.95,2019,WaterAccessImproved_Percent,94.95
95.21,95.21,95.21,2020,WaterAccessImproved_Percent,95.21
95.3,95.3,95.3,2021,WaterAccessImproved_Percent,95.3
95.43,95.43,95.43,2022,WaterAccessImproved_Percent,95.43
95.67,95.67,95.67,2023,WaterAccessImproved_Percent,95.67
95.87,95.87,95.87,2024,WaterAccessImproved_Percent,95.87
96.03,96.11,96.11,2025,WaterAccessImproved_Percent,96.03
96.19,96.41,96.41,2026,WaterAccessImproved_Percent,96.19
96.35,96.72,96.72,2027,WaterAccessImproved_Percent,96.35
96.51,97.05,97.06,2028,WaterAccessImproved_Percent,96.51
96.66,97.39,97.39,2029,WaterAccessImproved_Percent,96.66
96.8,97.73,97.73,2030,WaterAccessImproved_Percent,96.8
96.93,98.07,98.07,2031,WaterAccessImproved_Percent,96.95
97.07,98.4,98.39,2032,WaterAccessImproved_Percent,97.09
97.21,98.7,98.69,2033,WaterAccessImproved_Percent,97.23
97.34,98.98,98.96,2034,WaterAccessImproved_Percent,97.38
97.47,99.22,99.2,2035,WaterAccessImproved_Percent,97.52
97.59,99.42,99.41,2036,WaterAccessImproved_Percent,97.64
97.71,99.6,99.59,2037,WaterAccessImproved_Percent,97.76
97.82,99.71,99.71,2038,WaterAccessImproved_Percent,97.88
97.93,99.78,99.78,2039,WaterAccessImproved_Percent,97.99
98.03,99.84,99.84,2040,WaterAccessImproved_Percent,98.1
98.14,99.88,99.88,2041,WaterAccessImproved_Percent,98.19
98.2,99.92,99.91,2042,WaterAccessImproved_Percent,98.25
98.26,99.94,99.94,2043,WaterAccessImproved_Percent,98.31
98.31,99.96,99.96,2044,WaterAccessImproved_Percent,98.37
98.37,99.97,99.97,2045,WaterAccessImproved_Percent,98.43
98.42,99.98,99.98,2046,WaterAccessImproved_Percent,98.48
98.47,99.99,99.99,2047,WaterAccessImproved_Percent,98.53
98.51,99.99,99.99,2048,WaterAccessImproved_Percent,98.57
98.55,99.99,99.99,2049,WaterAccessImproved_Percent,98.61
98.59,100,100,2050,WaterAccessImproved_Percent,98.65
98.63,100,100,2051,WaterAccessImproved_Percent,98.69
98.66,100,100,2052,WaterAccessImproved_Percent,98.72
98.7,100,100,2053,WaterAccessImproved_Percent,98.75
98.73,100,100,2054,WaterAccessImproved_Percent,98.78
98.75,100,100,2055,WaterAccessImproved_Percent,98.81
98.78,100,100,2056,WaterAccessImproved_Percent,98.84
98.81,100,100,2057,WaterAccessImproved_Percent,98.86
98.83,100,100,2058,WaterAccessImproved_Percent,98.89
98.86,100,100,2059,WaterAccessImproved_Percent,98.91
98.88,100,100,2060,WaterAccessImproved_Percent,98.94
98.9,100,100,2061,WaterAccessImproved_Percent,98.96
98.93,100,100,2062,WaterAccessImproved_Percent,98.98
98.95,100,100,2063,WaterAccessImproved_Percent,99.0
98.97,100,100,2064,WaterAccessImproved_Percent,99.02
98.99,100,100,2065,WaterAccessImproved_Percent,99.04
99.01,100,100,2066,WaterAccessImproved_Percent,99.06
99.03,100,100,2067,WaterAccessImproved_Percent,99.08
99.05,100,100,2068,WaterAccessImproved_Percent,99.1
99.07,100,100,2069,WaterAccessImproved_Percent,99.12
99.09,100,100,2070,WaterAccessImproved_Percent,99.14
99.11,100,100,2071,WaterAccessImproved_Percent,99.16
99.13,100,100,2072,WaterAccessImproved_Percent,99.17
99.14,100,100,2073,WaterAccessImproved_Percent,99.19
99.16,100,100,2074,WaterAccessImproved_Percent,99.2
99.17,100,100,2075,WaterAccessImproved_Percent,99.22
99.19,100,100,2076,WaterAccessImproved_Percent,99.23
99.2,100,100,2077,WaterAccessImproved_Percent,99.24
99.21,100,100,2078,WaterAccessImproved_Percent,99.26
99.23,100,100,2079,WaterAccessImproved_Percent,99.27
99.24,100,100,2080,WaterAccessImproved_Percent,99.28
99.25,100,100,2081,WaterAccessImproved_Percent,99.29
99.26,100,100,2082,WaterAccessImproved_Percent,99.3
99.27,100,100,2083,WaterAccessImproved_Percent,99.31
99.28,100,100,2084,WaterAccessImproved_Percent,99.32
99.29,100,100,2085,WaterAccessImproved_Percent,99.33
99.3,100,100,2086,WaterAccessImproved_Percent,99.34
99.31,100,100,2087,WaterAccessImproved_Percent,99.35
99.32,100,100,2088,WaterAccessImproved_Percent,99.36
99.33,100,100,2089,WaterAccessImproved_Percent,99.37
99.34,100,100,2090,WaterAccessImproved_Percent,99.38
99.35,100,100,2091,WaterAccessImproved_Percent,99.39
99.36,100,100,2092,WaterAccessImproved_Percent,99.4
99.37,100,100,2093,WaterAccessImproved_Percent,99.41
99.38,100,100,2094,WaterAccessImproved_Percent,99.42
99.39,100,100,2095,WaterAccessImproved_Percent,99.42
99.39,100,100,2096,WaterAccessImproved_Percent,99.43
99.4,100,100,2097,WaterAccessImproved_Percent,99.44
99.41,100,100,2098,WaterAccessImproved_Percent,99.44
99.41,100,100,2099,WaterAccessImproved_Percent,99.45
99.42,100,100,2100,WaterAccessImproved_Percent,99.46
