Baseline,SDG Push,JET SDG,Year,indicator,Enhanced NDC
0.00031,0.00031,0.0003,2019,CarbonEmissions,0.0003
0.00038,0.00038,0.0004,2020,CarbonEmissions,0.0004
0.00043,0.00043,0.0004,2021,CarbonEmissions,0.0004
0.00047,0.00047,0.0005,2022,CarbonEmissions,0.0005
0.00053,0.00053,0.0005,2023,CarbonEmissions,0.0005
0.00057,0.00057,0.0006,2024,CarbonEmissions,0.0006
0.00062,0.00062,0.0006,2025,CarbonEmissions,0.0006
0.00067,0.00067,0.0007,2026,CarbonEmissions,0.0007
0.00074,0.00073,0.0008,2027,CarbonEmissions,0.0008
0.00079,0.00079,0.0008,2028,CarbonEmissions,0.0008
0.00086,0.00086,0.0009,2029,CarbonEmissions,0.0009
0.00093,0.00094,0.0009,2030,CarbonEmissions,0.0009
0.00101,0.00102,0.001,2031,CarbonEmissions,0.0009
0.00108,0.00111,0.001,2032,CarbonEmissions,0.001
0.00114,0.00119,0.001,2033,CarbonEmissions,0.001
0.00121,0.00127,0.0011,2034,CarbonEmissions,0.0011
0.00129,0.00135,0.0012,2035,CarbonEmissions,0.0011
0.00136,0.00144,0.0012,2036,CarbonEmissions,0.0012
0.00144,0.00154,0.0013,2037,CarbonEmissions,0.0012
0.00152,0.00163,0.0014,2038,CarbonEmissions,0.0013
0.00161,0.00173,0.0015,2039,CarbonEmissions,0.0014
0.0017,0.00184,0.0015,2040,CarbonEmissions,0.0014
0.0018,0.00195,0.0016,2041,CarbonEmissions,0.0014
0.0019,0.00206,0.0016,2042,CarbonEmissions,0.0014
0.002,0.00218,0.0016,2043,CarbonEmissions,0.0014
0.0021,0.0023,0.0016,2044,CarbonEmissions,0.0014
0.0022,0.00242,0.0016,2045,CarbonEmissions,0.0014
0.00231,0.00254,0.0016,2046,CarbonEmissions,0.0014
0.00242,0.00267,0.0015,2047,CarbonEmissions,0.0013
0.00254,0.0028,0.0015,2048,CarbonEmissions,0.0013
0.00266,0.00295,0.0014,2049,CarbonEmissions,0.0012
0.0028,0.00311,0.0014,2050,CarbonEmissions,0.0012
0.00293,0.00327,0.0014,2051,CarbonEmissions,0.0012
0.00307,0.00343,0.0015,2052,CarbonEmissions,0.0012
0.00322,0.0036,0.0015,2053,CarbonEmissions,0.0013
0.00337,0.00377,0.0016,2054,CarbonEmissions,0.0013
0.00354,0.00395,0.0016,2055,CarbonEmissions,0.0014
0.0037,0.00413,0.0017,2056,CarbonEmissions,0.0014
0.00387,0.00432,0.0017,2057,CarbonEmissions,0.0015
0.00404,0.00451,0.0017,2058,CarbonEmissions,0.0015
0.00421,0.00471,0.0018,2059,CarbonEmissions,0.0015
0.00439,0.00492,0.0018,2060,CarbonEmissions,0.0015
0.00457,0.00513,0.0017,2061,CarbonEmissions,0.0015
0.00475,0.00535,0.0017,2062,CarbonEmissions,0.0015
0.00494,0.00557,0.0017,2063,CarbonEmissions,0.0015
0.00514,0.00581,0.0017,2064,CarbonEmissions,0.0014
0.00534,0.00605,0.0016,2065,CarbonEmissions,0.0014
0.00556,0.00631,0.0016,2066,CarbonEmissions,0.0014
0.00578,0.00657,0.0016,2067,CarbonEmissions,0.0013
0.006,0.00684,0.0016,2068,CarbonEmissions,0.0013
0.00622,0.0071,0.0016,2069,CarbonEmissions,0.0013
0.00646,0.00735,0.0016,2070,CarbonEmissions,0.0013
0.0067,0.0076,0.0016,2071,CarbonEmissions,0.0013
0.00693,0.00784,0.0016,2072,CarbonEmissions,0.0013
0.00717,0.00809,0.0016,2073,CarbonEmissions,0.0013
0.00741,0.00836,0.0016,2074,CarbonEmissions,0.0013
0.00766,0.00865,0.0017,2075,CarbonEmissions,0.0014
0.00792,0.00895,0.0017,2076,CarbonEmissions,0.0014
0.00818,0.0093,0.0018,2077,CarbonEmissions,0.0014
0.00844,0.00964,0.0018,2078,CarbonEmissions,0.0015
0.0087,0.00997,0.0019,2079,CarbonEmissions,0.0015
0.00896,0.01027,0.0019,2080,CarbonEmissions,0.0015
0.00923,0.01053,0.0019,2081,CarbonEmissions,0.0015
0.0095,0.01076,0.0019,2082,CarbonEmissions,0.0016
0.00976,0.01095,0.0019,2083,CarbonEmissions,0.0016
0.01002,0.01111,0.0019,2084,CarbonEmissions,0.0016
0.01028,0.01121,0.0019,2085,CarbonEmissions,0.0016
