Baseline,SDG Push,JET SDG,Year,indicator,Enhanced NDC
0.03432,0.03432,0.03432,2019,CarbonEmissions,0.03432
0.03924,0.03924,0.03924,2020,CarbonEmissions,0.03924
0.04272,0.04272,0.04272,2021,CarbonEmissions,0.04272
0.04565,0.04565,0.04565,2022,CarbonEmissions,0.04565
0.04898,0.04898,0.04899,2023,CarbonEmissions,0.04899
0.05155,0.05155,0.05156,2024,CarbonEmissions,0.05156
0.05418,0.05418,0.05718,2025,CarbonEmissions,0.05718
0.05685,0.05684,0.06239,2026,CarbonEmissions,0.0624
0.0599,0.05986,0.06697,2027,CarbonEmissions,0.067
0.06339,0.06332,0.07083,2028,CarbonEmissions,0.07091
0.06733,0.06724,0.07427,2029,CarbonEmissions,0.07439
0.07157,0.07154,0.07717,2030,CarbonEmissions,0.07729
0.07575,0.0759,0.07847,2031,CarbonEmissions,0.07849
0.07959,0.08003,0.0805,2032,CarbonEmissions,0.08031
0.08325,0.08403,0.08316,2033,CarbonEmissions,0.08271
0.08679,0.08782,0.0865,2034,CarbonEmissions,0.08569
0.0904,0.09171,0.08969,2035,CarbonEmissions,0.08847
0.09408,0.09583,0.09331,2036,CarbonEmissions,0.09164
0.09802,0.10016,0.09803,2037,CarbonEmissions,0.09582
0.10217,0.10448,0.10215,2038,CarbonEmissions,0.09947
0.10645,0.10895,0.1051,2039,CarbonEmissions,0.10206
0.11109,0.11382,0.10612,2040,CarbonEmissions,0.10281
0.11588,0.11907,0.10594,2041,CarbonEmissions,0.10238
0.12076,0.12442,0.10478,2042,CarbonEmissions,0.101
0.12572,0.12996,0.10302,2043,CarbonEmissions,0.09903
0.13068,0.13542,0.10102,2044,CarbonEmissions,0.09683
0.13555,0.1408,0.09895,2045,CarbonEmissions,0.09451
0.14057,0.14642,0.09707,2046,CarbonEmissions,0.09235
0.14586,0.15236,0.09417,2047,CarbonEmissions,0.08922
0.15137,0.15854,0.09212,2048,CarbonEmissions,0.08687
0.15715,0.16526,0.09109,2049,CarbonEmissions,0.0854
0.16325,0.17268,0.09118,2050,CarbonEmissions,0.08488
0.16946,0.18017,0.09248,2051,CarbonEmissions,0.08558
0.17584,0.18766,0.09472,2052,CarbonEmissions,0.087
0.18236,0.1952,0.09756,2053,CarbonEmissions,0.08901
0.18899,0.20271,0.10078,2054,CarbonEmissions,0.09137
0.19583,0.21033,0.10364,2055,CarbonEmissions,0.09373
0.20259,0.21826,0.10584,2056,CarbonEmissions,0.09565
0.20968,0.22633,0.10741,2057,CarbonEmissions,0.09711
0.21673,0.23458,0.10755,2058,CarbonEmissions,0.0972
0.22396,0.24304,0.10724,2059,CarbonEmissions,0.09679
0.23099,0.25164,0.10563,2060,CarbonEmissions,0.09493
0.23804,0.26041,0.10345,2061,CarbonEmissions,0.0928
0.24524,0.2696,0.10069,2062,CarbonEmissions,0.09018
0.25291,0.279,0.09757,2063,CarbonEmissions,0.08729
0.26071,0.28881,0.09442,2064,CarbonEmissions,0.08409
0.26889,0.29877,0.09141,2065,CarbonEmissions,0.08137
0.27716,0.30893,0.08867,2066,CarbonEmissions,0.07876
0.28564,0.31886,0.08617,2067,CarbonEmissions,0.07644
0.29402,0.32847,0.08389,2068,CarbonEmissions,0.0742
0.30249,0.33738,0.08181,2069,CarbonEmissions,0.07221
0.31069,0.3459,0.07952,2070,CarbonEmissions,0.06992
0.31905,0.35406,0.07789,2071,CarbonEmissions,0.06816
0.3272,0.36191,0.07657,2072,CarbonEmissions,0.06665
0.33514,0.37021,0.07541,2073,CarbonEmissions,0.06531
0.34311,0.37933,0.07414,2074,CarbonEmissions,0.06401
0.35136,0.38942,0.07336,2075,CarbonEmissions,0.06288
0.35975,0.39975,0.07218,2076,CarbonEmissions,0.06167
0.36862,0.41074,0.07135,2077,CarbonEmissions,0.06088
0.37741,0.42159,0.06993,2078,CarbonEmissions,0.05964
0.38639,0.43208,0.06863,2079,CarbonEmissions,0.0586
0.3956,0.44295,0.06688,2080,CarbonEmissions,0.05708
0.4051,0.45361,0.06521,2081,CarbonEmissions,0.05555
0.41414,0.46417,0.06315,2082,CarbonEmissions,0.05349
0.42333,0.47478,0.06105,2083,CarbonEmissions,0.05169
0.43238,0.4856,0.0588,2084,CarbonEmissions,0.04957
0.44168,0.49667,0.05646,2085,CarbonEmissions,0.04737
0.45089,0.50788,0.0542,2086,CarbonEmissions,0.04511
0.46038,0.51976,0.05199,2087,CarbonEmissions,0.04284
0.47014,0.53215,0.04989,2088,CarbonEmissions,0.0406
0.48008,0.54584,0.04777,2089,CarbonEmissions,0.03841
0.49012,0.55993,0.04572,2090,CarbonEmissions,0.03629
0.49965,0.57363,0.04386,2091,CarbonEmissions,0.03428
0.50855,0.58711,0.04235,2092,CarbonEmissions,0.0325
0.51727,0.60012,0.04097,2093,CarbonEmissions,0.0309
0.52569,0.61333,0.04001,2094,CarbonEmissions,0.02963
0.53359,0.62542,0.0395,2095,CarbonEmissions,0.02879
0.54083,0.63608,0.03941,2096,CarbonEmissions,0.02815
0.54751,0.64626,0.03957,2097,CarbonEmissions,0.02786
0.55407,0.6564,0.0401,2098,CarbonEmissions,0.02797
0.56039,0.66687,0.04112,2099,CarbonEmissions,0.02856
0.56731,0.67843,0.04223,2100,CarbonEmissions,0.02931
0.169,0.169,0.169,2019,CarbonEmissions_per_capita,0.16879
0.187,0.187,0.187,2020,CarbonEmissions_per_capita,0.18749
0.198,0.198,0.198,2021,CarbonEmissions_per_capita,0.19837
0.206,0.206,0.206,2022,CarbonEmissions_per_capita,0.20602
0.215,0.215,0.215,2023,CarbonEmissions_per_capita,0.21485
0.22,0.22,0.22,2024,CarbonEmissions_per_capita,0.21978
0.224,0.224,0.237,2025,CarbonEmissions_per_capita,0.23691
0.229,0.229,0.251,2026,CarbonEmissions_per_capita,0.25129
0.234,0.234,0.262,2027,CarbonEmissions_per_capita,0.26226
0.241,0.241,0.269,2028,CarbonEmissions_per_capita,0.26982
0.249,0.249,0.275,2029,CarbonEmissions_per_capita,0.27516
0.257,0.257,0.278,2030,CarbonEmissions_per_capita,0.27799
0.265,0.265,0.274,2031,CarbonEmissions_per_capita,0.2745
0.271,0.272,0.274,2032,CarbonEmissions_per_capita,0.27318
0.275,0.278,0.275,2033,CarbonEmissions_per_capita,0.27366
0.279,0.283,0.279,2034,CarbonEmissions_per_capita,0.27587
