Baseline,SDG Push,JET SDG,Year,indicator,Enhanced NDC
0.1669,0.1669,0.1669,2019,CarbonEmissions,0.1669
0.16272,0.16272,0.16272,2020,CarbonEmissions,0.16272
0.16162,0.16162,0.16162,2021,CarbonEmissions,0.16162
0.16127,0.16127,0.16126,2022,CarbonEmissions,0.16126
0.16086,0.16086,0.16085,2023,CarbonEmissions,0.16085
0.1571,0.1571,0.1571,2024,CarbonEmissions,0.1571
0.15395,0.15395,0.15433,2025,CarbonEmissions,0.15433
0.15157,0.15161,0.15072,2026,CarbonEmissions,0.15069
0.14964,0.14967,0.14536,2027,CarbonEmissions,0.14534
0.14778,0.14779,0.13811,2028,CarbonEmissions,0.13806
0.14633,0.14653,0.13017,2029,CarbonEmissions,0.12993
0.14489,0.14541,0.12177,2030,CarbonEmissions,0.12128
0.1431,0.14402,0.11348,2031,CarbonEmissions,0.1127
0.14063,0.142,0.10538,2032,CarbonEmissions,0.10431
0.13795,0.13974,0.09756,2033,CarbonEmissions,0.09621
0.13499,0.13708,0.08942,2034,CarbonEmissions,0.08785
0.13195,0.13446,0.08206,2035,CarbonEmissions,0.08019
0.12895,0.1321,0.07468,2036,CarbonEmissions,0.07258
0.12601,0.12977,0.06748,2037,CarbonEmissions,0.06524
0.12316,0.12716,0.06008,2038,CarbonEmissions,0.0578
0.12011,0.12423,0.05265,2039,CarbonEmissions,0.05042
0.11713,0.12145,0.04614,2040,CarbonEmissions,0.04392
0.11416,0.11901,0.03995,2041,CarbonEmissions,0.03774
0.1113,0.11644,0.03424,2042,CarbonEmissions,0.03204
0.1085,0.11395,0.02894,2043,CarbonEmissions,0.02677
0.1055,0.11107,0.02404,2044,CarbonEmissions,0.02192
0.1025,0.10813,0.01946,2045,CarbonEmissions,0.0174
0.09946,0.10506,0.01543,2046,CarbonEmissions,0.01346
0.0964,0.10198,0.01151,2047,CarbonEmissions,0.00968
0.09337,0.09876,0.0079,2048,CarbonEmissions,0.00619
0.09039,0.09573,0.00452,2049,CarbonEmissions,0.00301
0.08758,0.09298,0.00176,2050,CarbonEmissions,0.00038
0.08468,0.09006,-0.00098,2051,CarbonEmissions,-0.00215
0.08184,0.08707,-0.00352,2052,CarbonEmissions,-0.0045
0.07894,0.08398,-0.006,2053,CarbonEmissions,-0.00671
0.076,0.08087,-0.00837,2054,CarbonEmissions,-0.00887
0.07308,0.07772,-0.01055,2055,CarbonEmissions,-0.0108
0.07018,0.07463,-0.01256,2056,CarbonEmissions,-0.01263
0.06726,0.07144,-0.01433,2057,CarbonEmissions,-0.01434
0.06436,0.06833,-0.01582,2058,CarbonEmissions,-0.01582
0.06159,0.06514,-0.01721,2059,CarbonEmissions,-0.01711
0.0588,0.06206,-0.0184,2060,CarbonEmissions,-0.01812
0.05604,0.05896,-0.01941,2061,CarbonEmissions,-0.01915
0.05327,0.05598,-0.02027,2062,CarbonEmissions,-0.01997
0.05065,0.053,-0.02099,2063,CarbonEmissions,-0.02068
0.04803,0.05023,-0.02162,2064,CarbonEmissions,-0.02127
0.04556,0.04751,-0.02187,2065,CarbonEmissions,-0.02149
0.04314,0.04496,-0.02218,2066,CarbonEmissions,-0.02179
0.04081,0.04241,-0.02252,2067,CarbonEmissions,-0.02209
0.03849,0.04001,-0.02282,2068,CarbonEmissions,-0.02237
0.03631,0.03754,-0.02313,2069,CarbonEmissions,-0.02264
0.03408,0.03513,-0.02323,2070,CarbonEmissions,-0.02274
0.03199,0.03277,-0.02352,2071,CarbonEmissions,-0.02298
0.02992,0.03036,-0.02352,2072,CarbonEmissions,-0.02319
0.02773,0.02801,-0.02352,2073,CarbonEmissions,-0.02342
0.02559,0.02575,-0.02352,2074,CarbonEmissions,-0.02352
0.02357,0.0236,-0.02353,2075,CarbonEmissions,-0.02353
0.02161,0.02129,-0.02353,2076,CarbonEmissions,-0.02353
0.01977,0.01913,-0.02353,2077,CarbonEmissions,-0.02353
0.01793,0.01708,-0.02353,2078,CarbonEmissions,-0.02353
0.01612,0.01499,-0.02353,2079,CarbonEmissions,-0.02353
0.0144,0.01299,-0.02353,2080,CarbonEmissions,-0.02353
0.01279,0.01109,-0.02353,2081,CarbonEmissions,-0.02353
0.01116,0.00926,-0.02353,2082,CarbonEmissions,-0.02353
0.00961,0.0075,-0.02353,2083,CarbonEmissions,-0.02353
0.00813,0.00587,-0.02353,2084,CarbonEmissions,-0.02353
0.00676,0.0043,-0.02354,2085,CarbonEmissions,-0.02353
0.00533,0.00269,-0.02354,2086,CarbonEmissions,-0.02354
0.00397,0.00117,-0.02354,2087,CarbonEmissions,-0.02354
0.00268,-0.00028,-0.02354,2088,CarbonEmissions,-0.02354
0.00141,-0.0017,-0.02354,2089,CarbonEmissions,-0.02354
0.00014,-0.00315,-0.02354,2090,CarbonEmissions,-0.02354
-0.00115,-0.00458,-0.02354,2091,CarbonEmissions,-0.02354
-0.00242,-0.00597,-0.02354,2092,CarbonEmissions,-0.02354
-0.00363,-0.00731,-0.02354,2093,CarbonEmissions,-0.02354
-0.00479,-0.00853,-0.02354,2094,CarbonEmissions,-0.02354
-0.00594,-0.00973,-0.02354,2095,CarbonEmissions,-0.02354
-0.00704,-0.01095,-0.02354,2096,CarbonEmissions,-0.02354
-0.00811,-0.01213,-0.02354,2097,CarbonEmissions,-0.02354
-0.00911,-0.01327,-0.02354,2098,CarbonEmissions,-0.02354
-0.01007,-0.01432,-0.02354,2099,CarbonEmissions,-0.02354
-0.01094,-0.01527,-0.02354,2100,CarbonEmissions,-0.02354
3.222,3.222,3.222,2019,CarbonEmissions_per_capita,3.22168
3.141,3.141,3.141,2020,CarbonEmissions_per_capita,3.14098
3.121,3.121,3.121,2021,CarbonEmissions_per_capita,3.12116
3.117,3.117,3.117,2022,CarbonEmissions_per_capita,3.11695
3.112,3.112,3.112,2023,CarbonEmissions_per_capita,3.11222
3.043,3.043,3.043,2024,CarbonEmissions_per_capita,3.04294
2.986,2.986,2.993,2025,CarbonEmissions_per_capita,2.99277
2.943,2.944,2.927,2026,CarbonEmissions_per_capita,2.92593
2.91,2.91,2.827,2027,CarbonEmissions_per_capita,2.82622
2.878,2.878,2.69,2028,CarbonEmissions_per_capita,2.68902
2.855,2.859,2.54,2029,CarbonEmissions_per_capita,2.53532
2.834,2.843,2.381,2030,CarbonEmissions_per_capita,2.37173
2.806,2.823,2.225,2031,CarbonEmissions_per_capita,2.20975
2.766,2.792,2.072,2032,CarbonEmissions_per_capita,2.05134
2.722,2.757,1.925,2033,CarbonEmissions_per_capita,1.89852
2.674,2.714,1.771,2034,CarbonEmissions_per_capita,1.74023
2.625,2.673,1.631,2035,CarbonEmissions_per_capita,1.59513
2.577,2.638,1.491,2036,CarbonEmissions_per_capita,1.45039
2.531,2.604,1.354,2037,CarbonEmissions_per_capita,1.31014
2.487,2.565,1.212,2038,CarbonEmissions_per_capita,1.16707
2.439,2.52,1.068,2039,CarbonEmissions_per_capita,1.02388
2.394,2.479,0.942,2040,CarbonEmissions_per_capita,0.89745
2.348,2.444,0.82,2041,CarbonEmissions_per_capita,0.77627
2.306,2.408,0.708,2042,CarbonEmissions_per_capita,0.66368
2.264,2.373,0.603,2043,CarbonEmissions_per_capita,0.55856
2.219,2.331,0.504,2044,CarbonEmissions_per_capita,0.46093
2.174,2.288,0.412,2045,CarbonEmissions_per_capita,0.369
2.128,2.242,0.329,2046,CarbonEmissions_per_capita,0.28807
2.082,2.196,0.248,2047,CarbonEmissions_per_capita,0.20891
2.036,2.147,0.172,2048,CarbonEmissions_per_capita,0.13501
