Baseline,SDG Push,JET SDG,Year,indicator,Enhanced NDC
0.18073,0.18073,0.18073,2019,CarbonEmissions,0.18073
0.1784,0.1784,0.1784,2020,CarbonEmissions,0.1784
0.17649,0.17649,0.17649,2021,CarbonEmissions,0.17649
0.17504,0.17504,0.17504,2022,CarbonEmissions,0.17504
0.17412,0.17412,0.17412,2023,CarbonEmissions,0.17412
0.1694,0.1694,0.1694,2024,CarbonEmissions,0.1694
0.16462,0.16462,0.16118,2025,CarbonEmissions,0.16118
0.16197,0.162,0.15403,2026,CarbonEmissions,0.154
0.16047,0.16049,0.14661,2027,CarbonEmissions,0.14658
0.15849,0.15841,0.13742,2028,CarbonEmissions,0.13744
0.15685,0.15682,0.12812,2029,CarbonEmissions,0.12806
0.15533,0.15548,0.11879,2030,CarbonEmissions,0.1186
0.15363,0.15404,0.10966,2031,CarbonEmissions,0.10932
0.1514,0.15211,0.10085,2032,CarbonEmissions,0.10035
0.14913,0.15015,0.09239,2033,CarbonEmissions,0.09173
0.14686,0.14806,0.08415,2034,CarbonEmissions,0.08334
0.14478,0.14625,0.07838,2035,CarbonEmissions,0.07739
0.14268,0.14459,0.07216,2036,CarbonEmissions,0.07105
0.14078,0.14311,0.06594,2037,CarbonEmissions,0.06476
0.13905,0.1415,0.0598,2038,CarbonEmissions,0.0586
0.13728,0.13995,0.05404,2039,CarbonEmissions,0.05283
0.13577,0.13857,0.04959,2040,CarbonEmissions,0.04833
0.13423,0.1374,0.04563,2041,CarbonEmissions,0.04435
0.13276,0.13609,0.04216,2042,CarbonEmissions,0.04087
0.13128,0.13482,0.039,2043,CarbonEmissions,0.0377
0.12957,0.13322,0.03604,2044,CarbonEmissions,0.03475
0.12785,0.13155,0.03321,2045,CarbonEmissions,0.03194
0.1261,0.12981,0.03061,2046,CarbonEmissions,0.02939
0.12434,0.12809,0.02795,2047,CarbonEmissions,0.0268
0.12261,0.1263,0.02546,2048,CarbonEmissions,0.02437
0.12087,0.12464,0.0232,2049,CarbonEmissions,0.02218
0.11925,0.12328,0.02139,2050,CarbonEmissions,0.02043
0.11733,0.12153,0.01941,2051,CarbonEmissions,0.01856
0.11542,0.1197,0.0175,2052,CarbonEmissions,0.01675
0.11354,0.11784,0.01559,2053,CarbonEmissions,0.01501
0.11166,0.11598,0.01374,2054,CarbonEmissions,0.01332
0.10986,0.1141,0.01211,2055,CarbonEmissions,0.01183
0.10809,0.11232,0.01073,2056,CarbonEmissions,0.01053
0.10637,0.11051,0.00946,2057,CarbonEmissions,0.00931
0.10463,0.10875,0.00849,2058,CarbonEmissions,0.00836
0.10299,0.10691,0.0076,2059,CarbonEmissions,0.00749
0.10129,0.10512,0.00687,2060,CarbonEmissions,0.00685
0.09961,0.10331,0.00624,2061,CarbonEmissions,0.00622
0.09795,0.10159,0.00556,2062,CarbonEmissions,0.00559
0.09639,0.09984,0.00503,2063,CarbonEmissions,0.0051
0.09483,0.09818,0.00459,2064,CarbonEmissions,0.0047
0.09337,0.09653,0.00456,2065,CarbonEmissions,0.0047
0.09192,0.09496,0.00443,2066,CarbonEmissions,0.0046
0.09051,0.09334,0.00426,2067,CarbonEmissions,0.00448
0.08906,0.09179,0.00408,2068,CarbonEmissions,0.00433
0.08767,0.0901,0.00389,2069,CarbonEmissions,0.00418
0.08616,0.0884,0.0039,2070,CarbonEmissions,0.00422
0.0847,0.08661,0.00373,2071,CarbonEmissions,0.00407
0.0832,0.08472,0.00357,2072,CarbonEmissions,0.00394
0.08162,0.08289,0.00341,2073,CarbonEmissions,0.00379
0.08004,0.08114,0.00328,2074,CarbonEmissions,0.00365
0.07855,0.07953,0.00311,2075,CarbonEmissions,0.00349
0.07711,0.07783,0.00299,2076,CarbonEmissions,0.00336
0.07578,0.07623,0.00284,2077,CarbonEmissions,0.0032
0.07442,0.07461,0.00275,2078,CarbonEmissions,0.00308
0.07309,0.0729,0.00265,2079,CarbonEmissions,0.00295
0.07181,0.07127,0.0026,2080,CarbonEmissions,0.00287
0.07058,0.06964,0.00254,2081,CarbonEmissions,0.00279
0.06925,0.068,0.0025,2082,CarbonEmissions,0.00274
0.0679,0.06636,0.00247,2083,CarbonEmissions,0.00269
0.06651,0.0647,0.00245,2084,CarbonEmissions,0.00265
0.06514,0.06295,0.00243,2085,CarbonEmissions,0.00262
0.06382,0.06127,0.00241,2086,CarbonEmissions,0.0026
0.06253,0.05961,0.0024,2087,CarbonEmissions,0.00258
0.06128,0.05797,0.00238,2088,CarbonEmissions,0.00256
0.06007,0.05637,0.00236,2089,CarbonEmissions,0.00254
0.05885,0.05477,0.00233,2090,CarbonEmissions,0.00251
0.05759,0.05311,0.00231,2091,CarbonEmissions,0.00248
0.05632,0.05146,0.00228,2092,CarbonEmissions,0.00246
0.0551,0.04979,0.00225,2093,CarbonEmissions,0.00242
0.05387,0.04819,0.00221,2094,CarbonEmissions,0.00239
0.05263,0.04651,0.00217,2095,CarbonEmissions,0.00234
0.05134,0.04475,0.00212,2096,CarbonEmissions,0.00229
0.05004,0.04296,0.00206,2097,CarbonEmissions,0.00224
0.04876,0.04116,0.00203,2098,CarbonEmissions,0.00218
0.04747,0.03936,0.00202,2099,CarbonEmissions,0.00211
0.04627,0.03765,0.00201,2100,CarbonEmissions,0.00207
2.174,2.174,2.174,2019,CarbonEmissions_per_capita,2.17362
2.137,2.137,2.137,2020,CarbonEmissions_per_capita,2.13704
2.109,2.109,2.109,2021,CarbonEmissions_per_capita,2.10906
2.09,2.09,2.09,2022,CarbonEmissions_per_capita,2.09016
2.081,2.081,2.081,2023,CarbonEmissions_per_capita,2.08117
2.029,2.029,2.029,2024,CarbonEmissions_per_capita,2.0293
1.977,1.977,1.936,2025,CarbonEmissions_per_capita,1.9358
1.95,1.95,1.854,2026,CarbonEmissions_per_capita,1.85388
1.936,1.936,1.769,2027,CarbonEmissions_per_capita,1.76868
1.917,1.915,1.662,2028,CarbonEmissions_per_capita,1.662
1.901,1.9,1.552,2029,CarbonEmissions_per_capita,1.55187
1.887,1.888,1.442,2030,CarbonEmissions_per_capita,1.44057
1.871,1.875,1.335,2031,CarbonEmissions_per_capita,1.33111
1.849,1.856,1.231,2032,CarbonEmissions_per_capita,1.22514
1.826,1.837,1.13,2033,CarbonEmissions_per_capita,1.12306
1.803,1.817,1.032,2034,CarbonEmissions_per_capita,1.0233
1.783,1.8,0.964,2035,CarbonEmissions_per_capita,0.95306
1.763,1.784,0.89,2036,CarbonEmissions_per_capita,0.87772
1.745,1.771,0.816,2037,CarbonEmissions_per_capita,0.80254
1.729,1.757,0.742,2038,CarbonEmissions_per_capita,0.7285
1.712,1.743,0.673,2039,CarbonEmissions_per_capita,0.65892
1.699,1.731,0.619,2040,CarbonEmissions_per_capita,0.6048
1.686,1.722,0.572,2041,CarbonEmissions_per_capita,0.55679
1.673,1.711,0.53,2042,CarbonEmissions_per_capita,0.51492
1.66,1.7,0.492,2043,CarbonEmissions_per_capita,0.47656
1.644,1.686,0.456,2044,CarbonEmissions_per_capita,0.44084
1.628,1.67,0.422,2045,CarbonEmissions_per_capita,0.40668
1.612,1.654,0.39,2046,CarbonEmissions_per_capita,0.37556
1.595,1.638,0.357,2047,CarbonEmissions_per_capita,0.34375
1.579,1.621,0.327,2048,CarbonEmissions_per_capita,0.31383
1.563,1.606,0.299,2049,CarbonEmissions_per_capita,0.28682
1.549,1.595,0.277,2050,CarbonEmissions_per_capita,0.26522
1.53,1.578,0.252,2051,CarbonEmissions_per_capita,0.24192
1.512,1.561,0.228,2052,CarbonEmissions_per_capita,0.21934
1.494,1.543,0.204,2053,CarbonEmissions_per_capita,0.19745
1.475,1.525,0.181,2054,CarbonEmissions_per_capita,0.17592
1.458,1.507,0.16,2055,CarbonEmissions_per_capita,0.15693
1.441,1.49,0.142,2056,CarbonEmissions_per_capita,0.14032
1.424,1.472,0.126,2057,CarbonEmissions_per_capita,0.12462
1.407,1.455,0.114,2058,CarbonEmissions_per_capita,0.11241
1.391,1.437,0.102,2059,CarbonEmissions_per_capita,0.10115
1.374,1.419,0.093,2060,CarbonEmissions_per_capita,0.09289
1.357,1.4,0.085,2061,CarbonEmissions_per_capita,0.08475
1.34,1.383,0.076,2062,CarbonEmissions_per_capita,0.0765
1.324,1.364,0.069,2063,CarbonEmissions_per_capita,0.07007
1.308,1.347,0.063,2064,CarbonEmissions_per_capita,0.06486
1.293,1.33,0.063,2065,CarbonEmissions_per_capita,0.06511
1.277,1.313,0.061,2066,CarbonEmissions_per_capita,0.06396
1.262,1.295,0.059,2067,CarbonEmissions_per_capita,0.06243
1.246,1.278,0.057,2068,CarbonEmissions_per_capita,0.06065
1.231,1.259,0.054,2069,CarbonEmissions_per_capita,0.05874
1.214,1.24,0.055,2070,CarbonEmissions_per_capita,0.05947
1.198,1.219,0.052,2071,CarbonEmissions_per_capita,0.05755
1.18,1.196,0.05,2072,CarbonEmissions_per_capita,0.05582
1.162,1.174,0.048,2073,CarbonEmissions_per_capita,0.05398
1.143,1.153,0.047,2074,CarbonEmissions_per_capita,0.05205
1.125,1.134,0.044,2075,CarbonEmissions_per_capita,0.05004
1.108,1.113,0.043,2076,CarbonEmissions_per_capita,0.04832
1.093,1.094,0.041,2077,CarbonEmissions_per_capita,0.04617
1.077,1.074,0.04,2078,CarbonEmissions_per_capita,0.04461
1.061,1.053,0.038,2079,CarbonEmissions_per_capita,0.04287
1.046,1.033,0.038,2080,CarbonEmissions_per_capita,0.04185
1.031,1.013,0.037,2081,CarbonEmissions_per_capita,0.04069
1.015,0.992,0.036,2082,CarbonEmissions_per_capita,0.04016
0.999,0.972,0.036,2083,CarbonEmissions_per_capita,0.0395
0.981,0.95,0.036,2084,CarbonEmissions_per_capita,0.03909
0.964,0.928,0.036,2085,CarbonEmissions_per_capita,0.03879
0.948,0.906,0.036,2086,CarbonEmissions_per_capita,0.03859
0.931,0.884,0.036,2087,CarbonEmissions_per_capita,0.03842
0.916,0.862,0.035,2088,CarbonEmissions_per_capita,0.03822
0.9,0.841,0.035,2089,CarbonEmissions_per_capita,0.03802
0.884,0.819,0.035,2090,CarbonEmissions_per_capita,0.03773
0.868,0.797,0.035,2091,CarbonEmissions_per_capita,0.03743
0.851,0.774,0.034,2092,CarbonEmissions_per_capita,0.0371
0.835,0.751,0.034,2093,CarbonEmissions_per_capita,0.03671
0.818,0.729,0.033,2094,CarbonEmissions_per_capita,0.03623
0.801,0.705,0.033,2095,CarbonEmissions_per_capita,0.03567
0.783,0.68,0.032,2096,CarbonEmissions_per_capita,0.03501
0.765,0.654,0.031,2097,CarbonEmissions_per_capita,0.03423
0.747,0.628,0.031,2098,CarbonEmissions_per_capita,0.03336
0.729,0.602,0.031,2099,CarbonEmissions_per_capita,0.03242
0.712,0.577,0.031,2100,CarbonEmissions_per_capita,0.03191
2.85403,2.85403,2.85403,2019,ChildMort5Yrs,2.85403
2.85705,2.85705,2.85705,2020,ChildMort5Yrs,2.85705
2.7479,2.7479,2.7479,2021,ChildMort5Yrs,2.7479
2.67721,2.67721,2.67721,2022,ChildMort5Yrs,2.67721
2.6512,2.6512,2.6512,2023,ChildMort5Yrs,2.6512
2.62774,2.62774,2.62774,2024,ChildMort5Yrs,2.62774
2.55979,2.55929,2.55924,2025,ChildMort5Yrs,2.55975
2.48642,2.48476,2.48475,2026,ChildMort5Yrs,2.48641
2.41896,2.4137,2.41344,2027,ChildMort5Yrs,2.41869
2.35559,2.34611,2.34481,2028,ChildMort5Yrs,2.35422
2.29477,2.28074,2.27801,2029,ChildMort5Yrs,2.29192
2.23857,2.21985,2.21526,2030,ChildMort5Yrs,2.23385
2.18632,2.16295,2.15655,2031,ChildMort5Yrs,2.17978
2.13711,2.1091,2.1012,2032,ChildMort5Yrs,2.12911
2.09008,2.05731,2.04835,2033,ChildMort5Yrs,2.08109
2.04494,2.0072,1.99767,2034,ChildMort5Yrs,2.03545
2.00179,1.95918,1.9504,2035,ChildMort5Yrs,1.99308
1.96061,1.91349,1.9044,2036,ChildMort5Yrs,1.95157
1.92106,1.86974,1.86055,2037,ChildMort5Yrs,1.91191
1.88291,1.82775,1.81881,2038,ChildMort5Yrs,1.87397
1.84591,1.78739,1.77886,2039,ChildMort5Yrs,1.83723
1.80688,1.74549,1.73728,2040,ChildMort5Yrs,1.79835
1.76839,1.70444,1.69632,2041,ChildMort5Yrs,1.75985
1.73074,1.66438,1.65625,2042,ChildMort5Yrs,1.72216
1.69409,1.62534,1.61703,2043,ChildMort5Yrs,1.68524
1.65842,1.5874,1.57896,2044,ChildMort5Yrs,1.64933
1.62019,1.54727,1.53879,2045,ChildMort5Yrs,1.61091
1.58213,1.50755,1.49911,2046,ChildMort5Yrs,1.5728
1.54444,1.46842,1.46006,2047,ChildMort5Yrs,1.53522
1.50732,1.42995,1.42177,2048,ChildMort5Yrs,1.49832
1.4704,1.39195,1.38388,2049,ChildMort5Yrs,1.46127
1.43696,1.35815,1.35025,2050,ChildMort5Yrs,1.42807
1.40402,1.32508,1.31734,2051,ChildMort5Yrs,1.39529
1.37142,1.29248,1.2851,2052,ChildMort5Yrs,1.36305
1.33907,1.26018,1.2532,2053,ChildMort5Yrs,1.33106
1.30689,1.22807,1.22152,2054,ChildMort5Yrs,1.29927
1.27824,1.19924,1.19317,2055,ChildMort5Yrs,1.27153
1.2511,1.17135,1.16573,2056,ChildMort5Yrs,1.2447
1.22457,1.14424,1.13886,2057,ChildMort5Yrs,1.21828
1.19841,1.11775,1.11269,2058,ChildMort5Yrs,1.1923
1.17243,1.09171,1.08679,2059,ChildMort5Yrs,1.16632
1.14785,1.06724,1.06251,2060,ChildMort5Yrs,1.14184
1.12393,1.0437,1.03907,2061,ChildMort5Yrs,1.11799
1.10073,1.02107,1.01651,2062,ChildMort5Yrs,1.095
1.07817,0.99922,0.99482,2063,ChildMort5Yrs,1.07276
1.05619,0.97805,0.9738,2064,ChildMort5Yrs,1.05105
1.03531,0.958,0.95401,2065,ChildMort5Yrs,1.03048
1.01516,0.93863,0.93478,2066,ChildMort5Yrs,1.01037
0.99573,0.91987,0.9162,2067,ChildMort5Yrs,0.99092
0.97697,0.90164,0.89814,2068,ChildMort5Yrs,0.97204
0.95886,0.88394,0.88053,2069,ChildMort5Yrs,0.9538
0.94139,0.86691,0.86351,2070,ChildMort5Yrs,0.9362
0.92442,0.85037,0.84697,2071,ChildMort5Yrs,0.91913
0.90781,0.83428,0.83088,2072,ChildMort5Yrs,0.90252
0.89151,0.81858,0.81517,2073,ChildMort5Yrs,0.88629
0.87543,0.80318,0.79979,2074,ChildMort5Yrs,0.87034
0.8595,0.788,0.78462,2075,ChildMort5Yrs,0.85461
0.84383,0.77318,0.76994,2076,ChildMort5Yrs,0.8392
0.82844,0.75872,0.75555,2077,ChildMort5Yrs,0.82401
