Baseline,SDG Push,JET SDG,Year,indicator,Enhanced NDC
0.00217,0.00217,0.00217,2019,CarbonEmissions,0.00217
0.00234,0.00234,0.00234,2020,CarbonEmissions,0.00234
0.00232,0.00232,0.00232,2021,CarbonEmissions,0.00232
0.0024,0.0024,0.0024,2022,CarbonEmissions,0.0024
0.00251,0.00251,0.00251,2023,CarbonEmissions,0.00251
0.00257,0.00257,0.00257,2024,CarbonEmissions,0.00257
0.00257,0.00257,0.00184,2025,CarbonEmissions,0.00184
0.00255,0.00255,0.00104,2026,CarbonEmissions,0.00104
0.00254,0.00253,0.00036,2027,CarbonEmissions,0.00036
0.0026,0.0026,-0.00015,2028,CarbonEmissions,-0.00016
0.00266,0.00266,-0.00061,2029,CarbonEmissions,-0.00062
0.00271,0.00272,-0.00101,2030,CarbonEmissions,-0.00103
0.00275,0.00277,-0.00097,2031,CarbonEmissions,-0.001
0.00276,0.0028,-0.00109,2032,CarbonEmissions,-0.00113
0.00278,0.00283,-0.00129,2033,CarbonEmissions,-0.00133
0.00279,0.00286,-0.00154,2034,CarbonEmissions,-0.00159
0.00281,0.0029,-0.00176,2035,CarbonEmissions,-0.0018
0.00284,0.00295,-0.00199,2036,CarbonEmissions,-0.00204
0.00286,0.00301,-0.00229,2037,CarbonEmissions,-0.00231
0.00288,0.00307,-0.00236,2038,CarbonEmissions,-0.00238
0.0029,0.00313,-0.00243,2039,CarbonEmissions,-0.00245
0.00293,0.00319,-0.00249,2040,CarbonEmissions,-0.00252
0.00295,0.00326,-0.00256,2041,CarbonEmissions,-0.00259
0.00297,0.00333,-0.00262,2042,CarbonEmissions,-0.00265
0.00298,0.00339,-0.00268,2043,CarbonEmissions,-0.0027
0.00298,0.00335,-0.00273,2044,CarbonEmissions,-0.00276
0.00298,0.00332,-0.00278,2045,CarbonEmissions,-0.0028
0.00297,0.0033,-0.00282,2046,CarbonEmissions,-0.00284
0.00295,0.00326,-0.00285,2047,CarbonEmissions,-0.00287
0.00291,0.00319,-0.00287,2048,CarbonEmissions,-0.00289
0.00281,0.00312,-0.0029,2049,CarbonEmissions,-0.00292
0.00273,0.00303,-0.00293,2050,CarbonEmissions,-0.00295
0.00263,0.00292,-0.00296,2051,CarbonEmissions,-0.00298
0.00254,0.00284,-0.00298,2052,CarbonEmissions,-0.00301
0.00244,0.00273,-0.003,2053,CarbonEmissions,-0.00303
0.00232,0.00262,-0.00302,2054,CarbonEmissions,-0.00304
0.00219,0.0025,-0.00304,2055,CarbonEmissions,-0.00305
0.00206,0.00238,-0.00305,2056,CarbonEmissions,-0.00307
0.00192,0.00225,-0.00306,2057,CarbonEmissions,-0.00308
0.00177,0.00211,-0.00308,2058,CarbonEmissions,-0.00309
0.00162,0.00195,-0.00309,2059,CarbonEmissions,-0.0031
0.00146,0.00178,-0.0031,2060,CarbonEmissions,-0.00311
0.0013,0.00159,-0.00311,2061,CarbonEmissions,-0.00312
0.00112,0.00139,-0.00312,2062,CarbonEmissions,-0.00313
0.00093,0.00116,-0.00313,2063,CarbonEmissions,-0.00314
0.00073,0.00093,-0.00314,2064,CarbonEmissions,-0.00315
0.00053,0.00069,-0.00315,2065,CarbonEmissions,-0.00316
0.00031,0.00048,-0.00316,2066,CarbonEmissions,-0.00317
8e-05,0.00025,-0.00316,2067,CarbonEmissions,-0.00317
-0.00015,0.00001,-0.00317,2068,CarbonEmissions,-0.00318
-0.00038,-0.00021,-0.00317,2069,CarbonEmissions,-0.00318
-0.0006,-0.00042,-0.00318,2070,CarbonEmissions,-0.00319
-0.00082,-0.00064,-0.00318,2071,CarbonEmissions,-0.00319
-0.00103,-0.00086,-0.00319,2072,CarbonEmissions,-0.00319
-0.00123,-0.00108,-0.00319,2073,CarbonEmissions,-0.0032
-0.00144,-0.00131,-0.00319,2074,CarbonEmissions,-0.0032
-0.00164,-0.00154,-0.0032,2075,CarbonEmissions,-0.0032
-0.00183,-0.00178,-0.0032,2076,CarbonEmissions,-0.00321
-0.00202,-0.00201,-0.0032,2077,CarbonEmissions,-0.00321
-0.00219,-0.00222,-0.00321,2078,CarbonEmissions,-0.00321
-0.00235,-0.00243,-0.00321,2079,CarbonEmissions,-0.00321
-0.00251,-0.00262,-0.00321,2080,CarbonEmissions,-0.00322
-0.00265,-0.00279,-0.00321,2081,CarbonEmissions,-0.00322
-0.00279,-0.00295,-0.00322,2082,CarbonEmissions,-0.00322
