Baseline,SDG Push,JET SDG,Year,indicator,Enhanced NDC
0.05114,0.05114,0.05114,2019,CarbonEmissions,0.05114
0.05148,0.05148,0.05148,2020,CarbonEmissions,0.05148
0.05062,0.05062,0.05062,2021,CarbonEmissions,0.05062
0.04901,0.04901,0.04901,2022,CarbonEmissions,0.04901
0.05017,0.05017,0.05017,2023,CarbonEmissions,0.05017
0.04901,0.04901,0.04901,2024,CarbonEmissions,0.04901
0.04853,0.04853,0.05018,2025,CarbonEmissions,0.05018
0.05038,0.05039,0.05312,2026,CarbonEmissions,0.0531
0.05185,0.05182,0.05453,2027,CarbonEmissions,0.05456
0.05353,0.05347,0.05497,2028,CarbonEmissions,0.05503
0.05563,0.05556,0.05482,2029,CarbonEmissions,0.0549
0.058,0.05797,0.05457,2030,CarbonEmissions,0.05463
0.06021,0.06036,0.05369,2031,CarbonEmissions,0.05367
0.06217,0.06257,0.05359,2032,CarbonEmissions,0.05342
0.06403,0.06472,0.05414,2033,CarbonEmissions,0.05378
0.06586,0.06678,0.05541,2034,CarbonEmissions,0.05479
0.06772,0.06889,0.05658,2035,CarbonEmissions,0.05567
0.06966,0.07118,0.05831,2036,CarbonEmissions,0.05708
0.07174,0.07356,0.0595,2037,CarbonEmissions,0.05795
0.07391,0.07584,0.06033,2038,CarbonEmissions,0.05851
0.07614,0.07816,0.06046,2039,CarbonEmissions,0.05849
0.07858,0.08074,0.0598,2040,CarbonEmissions,0.05778
0.08111,0.08348,0.05886,2041,CarbonEmissions,0.05682
0.08363,0.08627,0.05782,2042,CarbonEmissions,0.05577
0.08622,0.0892,0.05665,2043,CarbonEmissions,0.05459
0.08858,0.0917,0.0554,2044,CarbonEmissions,0.05333
0.0909,0.09441,0.05413,2045,CarbonEmissions,0.05205
0.09324,0.0972,0.05245,2046,CarbonEmissions,0.05
0.09562,0.10006,0.0498,2047,CarbonEmissions,0.04649
0.09811,0.10298,0.04753,2048,CarbonEmissions,0.0441
0.10067,0.10608,0.04614,2049,CarbonEmissions,0.04248
0.10328,0.10946,0.04495,2050,CarbonEmissions,0.04096
0.10591,0.11273,0.04452,2051,CarbonEmissions,0.04009
0.10857,0.11579,0.04493,2052,CarbonEmissions,0.03987
0.11123,0.11871,0.04616,2053,CarbonEmissions,0.04035
0.11387,0.12155,0.04755,2054,CarbonEmissions,0.04122
0.11654,0.12441,0.04872,2055,CarbonEmissions,0.04201
0.11915,0.1273,0.04962,2056,CarbonEmissions,0.04275
0.12191,0.1302,0.04913,2057,CarbonEmissions,0.04247
0.12462,0.13319,0.04791,2058,CarbonEmissions,0.04156
0.12733,0.13613,0.04579,2059,CarbonEmissions,0.03977
0.1299,0.13923,0.04365,2060,CarbonEmissions,0.03792
0.1324,0.14215,0.04124,2061,CarbonEmissions,0.03562
0.13494,0.14535,0.03863,2062,CarbonEmissions,0.03321
0.13765,0.14873,0.03597,2063,CarbonEmissions,0.03067
0.14041,0.15241,0.03322,2064,CarbonEmissions,0.02812
0.14333,0.15626,0.02982,2065,CarbonEmissions,0.02489
0.1463,0.16027,0.02702,2066,CarbonEmissions,0.02218
0.14931,0.16456,0.02458,2067,CarbonEmissions,0.01975
