Baseline,SDG Push,JET SDG,Year,indicator,Enhanced NDC
0.00177,0.00177,0.00177,2019,CarbonEmissions,0.00177
0.00181,0.00181,0.00181,2020,CarbonEmissions,0.00181
0.00176,0.00176,0.00176,2021,CarbonEmissions,0.00176
0.00175,0.00175,0.00175,2022,CarbonEmissions,0.00175
0.00185,0.00185,0.00185,2023,CarbonEmissions,0.00185
0.0018,0.0018,0.0018,2024,CarbonEmissions,0.0018
0.0018,0.0018,0.00172,2025,CarbonEmissions,0.00172
0.0018,0.0018,0.00159,2026,CarbonEmissions,0.00159
0.0018,0.0018,0.00141,2027,CarbonEmissions,0.00141
0.00185,0.00185,0.00124,2028,CarbonEmissions,0.00123
0.00191,0.00193,0.00106,2029,CarbonEmissions,0.00105
0.00198,0.002,0.00088,2030,CarbonEmissions,0.00085
0.00202,0.00206,0.00066,2031,CarbonEmissions,0.00062
0.00205,0.0021,0.00045,2032,CarbonEmissions,0.0004
0.00207,0.00214,0.00024,2033,CarbonEmissions,0.00017
0.00209,0.00219,0.00002,2034,CarbonEmissions,-5e-05
0.00212,0.00223,-0.0001,2035,CarbonEmissions,-0.00019
0.00215,0.00229,-0.00025,2036,CarbonEmissions,-0.00035
0.00218,0.00235,-0.00039,2037,CarbonEmissions,-0.0005
0.0022,0.0024,-0.00054,2038,CarbonEmissions,-0.00066
0.00222,0.00245,-0.00071,2039,CarbonEmissions,-0.00084
0.00225,0.0025,-0.00085,2040,CarbonEmissions,-0.00097
0.00228,0.00254,-0.00099,2041,CarbonEmissions,-0.00111
0.0023,0.00258,-0.00112,2042,CarbonEmissions,-0.00125
0.00232,0.00263,-0.00125,2043,CarbonEmissions,-0.00138
0.00232,0.00266,-0.00137,2044,CarbonEmissions,-0.0015
0.00233,0.00268,-0.0015,2045,CarbonEmissions,-0.00161
0.00233,0.00267,-0.00162,2046,CarbonEmissions,-0.00172
0.00233,0.00266,-0.00174,2047,CarbonEmissions,-0.00184
0.00232,0.00264,-0.00186,2048,CarbonEmissions,-0.00195
0.00229,0.00262,-0.00198,2049,CarbonEmissions,-0.00206
0.00225,0.00261,-0.00208,2050,CarbonEmissions,-0.00215
0.0022,0.00257,-0.00219,2051,CarbonEmissions,-0.00225
0.00215,0.00252,-0.00231,2052,CarbonEmissions,-0.00235
0.00208,0.00246,-0.00243,2053,CarbonEmissions,-0.00246
0.00201,0.00239,-0.00255,2054,CarbonEmissions,-0.00256
0.00194,0.00232,-0.00266,2055,CarbonEmissions,-0.00266
0.00186,0.00225,-0.00274,2056,CarbonEmissions,-0.00275
0.00177,0.00218,-0.00277,2057,CarbonEmissions,-0.00278
0.00168,0.0021,-0.00279,2058,CarbonEmissions,-0.0028
0.00158,0.00199,-0.00281,2059,CarbonEmissions,-0.00282
0.00147,0.00187,-0.00283,2060,CarbonEmissions,-0.00283
0.00136,0.00174,-0.00284,2061,CarbonEmissions,-0.00285
0.00125,0.0016,-0.00286,2062,CarbonEmissions,-0.00286
0.00113,0.00144,-0.00287,2063,CarbonEmissions,-0.00287
0.00101,0.00128,-0.00288,2064,CarbonEmissions,-0.00289
0.00088,0.0011,-0.00289,2065,CarbonEmissions,-0.0029
0.00075,0.00093,-0.0029,2066,CarbonEmissions,-0.0029
0.00061,0.00074,-0.00291,2067,CarbonEmissions,-0.00291
0.00046,0.00056,-0.00291,2068,CarbonEmissions,-0.00292
0.00032,0.00037,-0.00292,2069,CarbonEmissions,-0.00292
0.00018,0.00018,-0.00293,2070,CarbonEmissions,-0.00293
0.00003,-0.00002,-0.00293,2071,CarbonEmissions,-0.00293
-0.00012,-0.00022,-0.00293,2072,CarbonEmissions,-0.00294
-0.00028,-0.00042,-0.00294,2073,CarbonEmissions,-0.00294
-0.00044,-0.00061,-0.00294,2074,CarbonEmissions,-0.00294
-0.00059,-0.00081,-0.00295,2075,CarbonEmissions,-0.00295
-0.00075,-0.001,-0.00295,2076,CarbonEmissions,-0.00295
-0.00089,-0.00118,-0.00295,2077,CarbonEmissions,-0.00295
-0.00104,-0.00136,-0.00295,2078,CarbonEmissions,-0.00296
-0.00118,-0.00153,-0.00296,2079,CarbonEmissions,-0.00296
-0.00131,-0.00169,-0.00296,2080,CarbonEmissions,-0.00296
-0.00144,-0.00184,-0.00296,2081,CarbonEmissions,-0.00296
-0.00156,-0.00198,-0.00296,2082,CarbonEmissions,-0.00296
-0.00168,-0.0021,-0.00297,2083,CarbonEmissions,-0.00297
-0.00179,-0.00222,-0.00297,2084,CarbonEmissions,-0.00297
-0.0019,-0.00233,-0.00297,2085,CarbonEmissions,-0.00297
-0.002,-0.00243,-0.00297,2086,CarbonEmissions,-0.00297
-0.0021,-0.00252,-0.00297,2087,CarbonEmissions,-0.00297
-0.00219,-0.00262,-0.00297,2088,CarbonEmissions,-0.00297
-0.00229,-0.00271,-0.00297,2089,CarbonEmissions,-0.00297
-0.00238,-0.0028,-0.00298,2090,CarbonEmissions,-0.00298
-0.00247,-0.00289,-0.00298,2091,CarbonEmissions,-0.00298
-0.00256,-0.00293,-0.00298,2092,CarbonEmissions,-0.00298
-0.00264,-0.00293,-0.00298,2093,CarbonEmissions,-0.00298
-0.00271,-0.00294,-0.00298,2094,CarbonEmissions,-0.00298
-0.00279,-0.00294,-0.00298,2095,CarbonEmissions,-0.00298
-0.00285,-0.00294,-0.00298,2096,CarbonEmissions,-0.00298
-0.00292,-0.00295,-0.00298,2097,CarbonEmissions,-0.00298
-0.00295,-0.00295,-0.00298,2098,CarbonEmissions,-0.00298
-0.00295,-0.00295,-0.00298,2099,CarbonEmissions,-0.00298
-0.00296,-0.00295,-0.00298,2100,CarbonEmissions,-0.00298
0.516,0.516,0.516,2019,CarbonEmissions_per_capita,0.51569
0.527,0.527,0.527,2020,CarbonEmissions_per_capita,0.52744
0.516,0.516,0.516,2021,CarbonEmissions_per_capita,0.51561
0.512,0.512,0.512,2022,CarbonEmissions_per_capita,0.51208
0.543,0.543,0.543,2023,CarbonEmissions_per_capita,0.54279
0.527,0.527,0.527,2024,CarbonEmissions_per_capita,0.52707
0.528,0.528,0.504,2025,CarbonEmissions_per_capita,0.50444
0.528,0.528,0.466,2026,CarbonEmissions_per_capita,0.46602
0.528,0.528,0.413,2027,CarbonEmissions_per_capita,0.41258
0.542,0.544,0.363,2028,CarbonEmissions_per_capita,0.36149
0.561,0.565,0.312,2029,CarbonEmissions_per_capita,0.30813
0.58,0.587,0.257,2030,CarbonEmissions_per_capita,0.25032
0.593,0.604,0.193,2031,CarbonEmissions_per_capita,0.18324
0.6,0.616,0.131,2032,CarbonEmissions_per_capita,0.11699
0.607,0.628,0.069,2033,CarbonEmissions_per_capita,0.05085
0.614,0.641,0.006,2034,CarbonEmissions_per_capita,-0.01599
0.623,0.655,-0.03,2035,CarbonEmissions_per_capita,-0.05611
