Baseline,SDG Push,JET SDG,Year,indicator,Enhanced NDC
0.069,0.069,0.069,2019,CarbonEmissions,0.069
0.07309,0.07309,0.07309,2020,CarbonEmissions,0.07309
0.07685,0.07685,0.07685,2021,CarbonEmissions,0.07685
0.07915,0.07915,0.07915,2022,CarbonEmissions,0.07915
0.08238,0.08238,0.08238,2023,CarbonEmissions,0.08238
0.08391,0.08391,0.08392,2024,CarbonEmissions,0.08392
0.08483,0.08483,0.08814,2025,CarbonEmissions,0.08814
0.08693,0.08691,0.09298,2026,CarbonEmissions,0.09299
0.08959,0.08955,0.09734,2027,CarbonEmissions,0.09738
0.09209,0.09204,0.10034,2028,CarbonEmissions,0.1004
0.09504,0.09497,0.10287,2029,CarbonEmissions,0.10297
0.09816,0.09815,0.10497,2030,CarbonEmissions,0.10506
0.10111,0.10123,0.10611,2031,CarbonEmissions,0.10612
0.10367,0.104,0.10746,2032,CarbonEmissions,0.10733
0.1061,0.10672,0.10918,2033,CarbonEmissions,0.10886
0.10844,0.10922,0.11132,2034,CarbonEmissions,0.11074
0.11071,0.11169,0.11313,2035,CarbonEmissions,0.11223
0.11292,0.11422,0.11517,2036,CarbonEmissions,0.11391
0.11516,0.11671,0.11789,2037,CarbonEmissions,0.11622
0.11739,0.11899,0.11989,2038,CarbonEmissions,0.11783
0.11956,0.12118,0.12064,2039,CarbonEmissions,0.11829
0.12185,0.12351,0.11957,2040,CarbonEmissions,0.11709
0.12391,0.12564,0.11744,2041,CarbonEmissions,0.11483
0.12567,0.12761,0.11448,2042,CarbonEmissions,0.11175
0.12736,0.1294,0.11096,2043,CarbonEmissions,0.10811
0.12866,0.13075,0.10715,2044,CarbonEmissions,0.10421
0.12979,0.1318,0.10322,2045,CarbonEmissions,0.10017
0.13085,0.13271,0.09924,2046,CarbonEmissions,0.09609
0.13177,0.13373,0.09478,2047,CarbonEmissions,0.0916
0.13265,0.13461,0.09115,2048,CarbonEmissions,0.08784
0.1334,0.13548,0.08828,2049,CarbonEmissions,0.08478
0.13418,0.1366,0.08603,2050,CarbonEmissions,0.08227
0.13472,0.13746,0.08455,2051,CarbonEmissions,0.08055
0.13512,0.13805,0.0837,2052,CarbonEmissions,0.07933
0.13536,0.13846,0.08316,2053,CarbonEmissions,0.07846
0.13544,0.13871,0.08271,2054,CarbonEmissions,0.07772
0.13547,0.13888,0.08189,2055,CarbonEmissions,0.07685
0.13533,0.13894,0.08056,2056,CarbonEmissions,0.07567
0.13508,0.13885,0.07839,2057,CarbonEmissions,0.07381
0.13467,0.13865,0.07554,2058,CarbonEmissions,0.07126
0.13422,0.13821,0.07231,2059,CarbonEmissions,0.06826
0.13354,0.13773,0.06882,2060,CarbonEmissions,0.06494
0.1327,0.13713,0.06523,2061,CarbonEmissions,0.06148
0.13173,0.13645,0.06157,2062,CarbonEmissions,0.05801
0.13071,0.13562,0.05799,2063,CarbonEmissions,0.05457
0.12952,0.13475,0.05452,2064,CarbonEmissions,0.0512
0.12827,0.13378,0.05121,2065,CarbonEmissions,0.04801
0.12688,0.13278,0.04829,2066,CarbonEmissions,0.04516
0.12541,0.13165,0.04564,2067,CarbonEmissions,0.04253
0.12376,0.13052,0.04322,2068,CarbonEmissions,0.04007
0.12204,0.12932,0.041,2069,CarbonEmissions,0.0378
0.12016,0.12805,0.03892,2070,CarbonEmissions,0.03561
0.11819,0.12673,0.03709,2071,CarbonEmissions,0.03365
0.11606,0.12532,0.03543,2072,CarbonEmissions,0.03184
0.11378,0.12396,0.03382,2073,CarbonEmissions,0.03014
0.11152,0.12265,0.0322,2074,CarbonEmissions,0.0285
0.10918,0.12109,0.03067,2075,CarbonEmissions,0.02694
0.10674,0.11901,0.02916,2076,CarbonEmissions,0.02544
0.10425,0.11691,0.0277,2077,CarbonEmissions,0.02401
0.10159,0.11464,0.02624,2078,CarbonEmissions,0.02262
0.09896,0.11213,0.02483,2079,CarbonEmissions,0.02128
0.09641,0.10976,0.02366,2080,CarbonEmissions,0.01998
0.09398,0.10728,0.02248,2081,CarbonEmissions,0.0187
0.09151,0.10553,0.02128,2082,CarbonEmissions,0.01747
0.08908,0.10442,0.02012,2083,CarbonEmissions,0.01633
