Baseline,SDG Push,JET SDG,Year,indicator,Enhanced NDC
0.00057,0.00057,0.0006,2019,CarbonEmissions,0.0006
0.00066,0.00066,0.0007,2020,CarbonEmissions,0.0007
0.00074,0.00074,0.0007,2021,CarbonEmissions,0.0007
0.00081,0.00081,0.0008,2022,CarbonEmissions,0.0008
0.0009,0.0009,0.0009,2023,CarbonEmissions,0.0009
0.00098,0.00098,0.001,2024,CarbonEmissions,0.001
0.00106,0.00106,0.0011,2025,CarbonEmissions,0.0011
0.00114,0.00114,0.0012,2026,CarbonEmissions,0.0012
0.00123,0.00123,0.0013,2027,CarbonEmissions,0.0013
0.00133,0.00133,0.0014,2028,CarbonEmissions,0.0014
0.00143,0.00143,0.0014,2029,CarbonEmissions,0.0014
0.00154,0.00155,0.0015,2030,CarbonEmissions,0.0015
0.00165,0.00166,0.0015,2031,CarbonEmissions,0.0015
0.00176,0.00177,0.0016,2032,CarbonEmissions,0.0016
0.00187,0.00189,0.0016,2033,CarbonEmissions,0.0016
0.00198,0.00201,0.0017,2034,CarbonEmissions,0.0017
0.0021,0.00213,0.0018,2035,CarbonEmissions,0.0017
0.00221,0.00225,0.0018,2036,CarbonEmissions,0.0018
0.00233,0.00238,0.0019,2037,CarbonEmissions,0.0018
0.00246,0.00252,0.0019,2038,CarbonEmissions,0.0019
0.00259,0.00265,0.002,2039,CarbonEmissions,0.0019
0.00273,0.0028,0.002,2040,CarbonEmissions,0.0019
0.00288,0.00295,0.0019,2041,CarbonEmissions,0.0019
0.00303,0.00312,0.0019,2042,CarbonEmissions,0.0018
0.00319,0.00329,0.0018,2043,CarbonEmissions,0.0018
0.00335,0.00346,0.0018,2044,CarbonEmissions,0.0017
0.00351,0.00363,0.0017,2045,CarbonEmissions,0.0016
0.00367,0.00381,0.0017,2046,CarbonEmissions,0.0016
0.00384,0.004,0.0016,2047,CarbonEmissions,0.0015
0.00402,0.00419,0.0016,2048,CarbonEmissions,0.0015
0.0042,0.0044,0.0016,2049,CarbonEmissions,0.0015
0.00441,0.00464,0.0016,2050,CarbonEmissions,0.0015
0.00462,0.00488,0.0016,2051,CarbonEmissions,0.0015
0.00484,0.00513,0.0017,2052,CarbonEmissions,0.0015
0.00506,0.00538,0.0017,2053,CarbonEmissions,0.0016
0.00529,0.00564,0.0018,2054,CarbonEmissions,0.0016
0.00553,0.0059,0.0019,2055,CarbonEmissions,0.0017
0.00576,0.00617,0.0019,2056,CarbonEmissions,0.0017
0.00601,0.00646,0.002,2057,CarbonEmissions,0.0018
0.00626,0.00676,0.002,2058,CarbonEmissions,0.0018
0.00653,0.00707,0.002,2059,CarbonEmissions,0.0018
0.0068,0.00739,0.002,2060,CarbonEmissions,0.0018
0.00706,0.00773,0.002,2061,CarbonEmissions,0.0018
0.00734,0.00809,0.0019,2062,CarbonEmissions,0.0017
0.00762,0.00845,0.0019,2063,CarbonEmissions,0.0017
0.00789,0.00883,0.0019,2064,CarbonEmissions,0.0016
0.00817,0.00922,0.0018,2065,CarbonEmissions,0.0016
0.00847,0.00962,0.0018,2066,CarbonEmissions,0.0015
0.00878,0.01002,0.0018,2067,CarbonEmissions,0.0015
0.00909,0.01043,0.0018,2068,CarbonEmissions,0.0015
0.0094,0.01083,0.0017,2069,CarbonEmissions,0.0014
0.00971,0.01122,0.0017,2070,CarbonEmissions,0.0014
0.01003,0.01161,0.0017,2071,CarbonEmissions,0.0014
0.01034,0.01199,0.0017,2072,CarbonEmissions,0.0014
0.01066,0.01239,0.0017,2073,CarbonEmissions,0.0014
0.01097,0.01281,0.0018,2074,CarbonEmissions,0.0014
0.0113,0.01327,0.0018,2075,CarbonEmissions,0.0014
0.01164,0.01374,0.0018,2076,CarbonEmissions,0.0014
0.012,0.01424,0.0018,2077,CarbonEmissions,0.0014
0.01235,0.01474,0.0019,2078,CarbonEmissions,0.0014
0.0127,0.01522,0.0019,2079,CarbonEmissions,0.0014
0.01305,0.01571,0.0019,2080,CarbonEmissions,0.0014
0.01341,0.0162,0.0019,2081,CarbonEmissions,0.0014
0.01376,0.01668,0.0019,2082,CarbonEmissions,0.0014
0.0141,0.01717,0.0019,2083,CarbonEmissions,0.0014
0.01443,0.01768,0.0019,2084,CarbonEmissions,0.0014
0.01476,0.01816,0.0019,2085,CarbonEmissions,0.0014
0.01509,0.01861,0.0019,2086,CarbonEmissions,0.0013
0.01542,0.01906,0.0018,2087,CarbonEmissions,0.0013
0.01575,0.01949,0.0018,2088,CarbonEmissions,0.0013
0.01609,0.01993,0.0018,2089,CarbonEmissions,0.0012
0.01642,0.02035,0.0017,2090,CarbonEmissions,0.0012
0.01674,0.02065,0.0017,2091,CarbonEmissions,0.0012
0.01703,0.02094,0.0017,2092,CarbonEmissions,0.0012
0.01732,0.02122,0.0017,2093,CarbonEmissions,0.0011
0.01759,0.0215,0.0017,2094,CarbonEmissions,0.0011
0.01784,0.02172,0.0017,2095,CarbonEmissions,0.0011
0.01806,0.02186,0.0017,2096,CarbonEmissions,0.0012
0.01825,0.02198,0.0018,2097,CarbonEmissions,0.0012
0.01845,0.02205,0.0018,2098,CarbonEmissions,0.0012
0.01864,0.02212,0.0018,2099,CarbonEmissions,0.0013
0.01882,0.02219,0.0019,2100,CarbonEmissions,0.0013
0.069,0.069,0.069,2019,CarbonEmissions_per_capita,0.06878
0.078,0.078,0.078,2020,CarbonEmissions_per_capita,0.07815
0.085,0.085,0.085,2021,CarbonEmissions_per_capita,0.08512
0.092,0.092,0.092,2022,CarbonEmissions_per_capita,0.09156
0.099,0.099,0.099,2023,CarbonEmissions_per_capita,0.09912
0.105,0.105,0.105,2024,CarbonEmissions_per_capita,0.10514
0.111,0.111,0.115,2025,CarbonEmissions_per_capita,0.11494
0.116,0.116,0.124,2026,CarbonEmissions_per_capita,0.12371
0.123,0.123,0.131,2027,CarbonEmissions_per_capita,0.13113
0.129,0.129,0.135,2028,CarbonEmissions_per_capita,0.13478
0.137,0.137,0.137,2029,CarbonEmissions_per_capita,0.13717
0.144,0.144,0.139,2030,CarbonEmissions_per_capita,0.13839
0.151,0.151,0.139,2031,CarbonEmissions_per_capita,0.1389
0.157,0.158,0.14,2032,CarbonEmissions_per_capita,0.13973
0.163,0.165,0.142,2033,CarbonEmissions_per_capita,0.14101
0.169,0.171,0.144,2034,CarbonEmissions_per_capita,0.14263
0.175,0.178,0.146,2035,CarbonEmissions_per_capita,0.14401
0.181,0.184,0.148,2036,CarbonEmissions_per_capita,0.14545
0.187,0.191,0.151,2037,CarbonEmissions_per_capita,0.14706
0.193,0.198,0.152,2038,CarbonEmissions_per_capita,0.14767
0.199,0.205,0.152,2039,CarbonEmissions_per_capita,0.14668
0.206,0.212,0.149,2040,CarbonEmissions_per_capita,0.14329
0.213,0.22,0.144,2041,CarbonEmissions_per_capita,0.13844
0.22,0.229,0.138,2042,CarbonEmissions_per_capita,0.13255
0.228,0.237,0.132,2043,CarbonEmissions_per_capita,0.12622
0.235,0.246,0.126,2044,CarbonEmissions_per_capita,0.11992
0.242,0.254,0.121,2045,CarbonEmissions_per_capita,0.11369
0.249,0.262,0.115,2046,CarbonEmissions_per_capita,0.10817
0.256,0.271,0.11,2047,CarbonEmissions_per_capita,0.1029
0.264,0.28,0.107,2048,CarbonEmissions_per_capita,0.09862
0.272,0.29,0.104,2049,CarbonEmissions_per_capita,0.09554
0.281,0.302,0.103,2050,CarbonEmissions_per_capita,0.09391
0.29,0.314,0.104,2051,CarbonEmissions_per_capita,0.09385
0.3,0.326,0.106,2052,CarbonEmissions_per_capita,0.09459
0.31,0.339,0.108,2053,CarbonEmissions_per_capita,0.09607
0.319,0.351,0.111,2054,CarbonEmissions_per_capita,0.09801
0.329,0.363,0.115,2055,CarbonEmissions_per_capita,0.10009
0.339,0.377,0.117,2056,CarbonEmissions_per_capita,0.1016
0.349,0.39,0.119,2057,CarbonEmissions_per_capita,0.10275
0.36,0.405,0.119,2058,CarbonEmissions_per_capita,0.10253
0.371,0.42,0.119,2059,CarbonEmissions_per_capita,0.10182
0.382,0.436,0.118,2060,CarbonEmissions_per_capita,0.09995
0.393,0.453,0.116,2061,CarbonEmissions_per_capita,0.09767
0.404,0.47,0.113,2062,CarbonEmissions_per_capita,0.09487
0.416,0.487,0.11,2063,CarbonEmissions_per_capita,0.09166
0.427,0.505,0.107,2064,CarbonEmissions_per_capita,0.08819
0.439,0.524,0.105,2065,CarbonEmissions_per_capita,0.08517
0.451,0.543,0.102,2066,CarbonEmissions_per_capita,0.08235
0.464,0.561,0.1,2067,CarbonEmissions_per_capita,0.07986
0.476,0.58,0.098,2068,CarbonEmissions_per_capita,0.07756
0.49,0.598,0.097,2069,CarbonEmissions_per_capita,0.07559
