Baseline,SDG Push,JET SDG,Year,indicator,Enhanced NDC
0.01581,0.01581,0.01581,2019,CarbonEmissions,0.01581
0.01724,0.01724,0.01724,2020,CarbonEmissions,0.01724
0.01709,0.01709,0.01709,2021,CarbonEmissions,0.01709
0.01761,0.01761,0.01761,2022,CarbonEmissions,0.01761
0.01845,0.01845,0.01844,2023,CarbonEmissions,0.01844
0.01863,0.01863,0.01863,2024,CarbonEmissions,0.01863
0.01916,0.01916,0.01877,2025,CarbonEmissions,0.01877
0.01975,0.01974,0.01872,2026,CarbonEmissions,0.01872
0.02027,0.02026,0.01837,2027,CarbonEmissions,0.01838
0.02092,0.02092,0.01793,2028,CarbonEmissions,0.01792
0.02158,0.02159,0.01731,2029,CarbonEmissions,0.01728
0.02224,0.02228,0.01665,2030,CarbonEmissions,0.01661
0.02286,0.02292,0.01635,2031,CarbonEmissions,0.0163
0.02338,0.02349,0.01602,2032,CarbonEmissions,0.01595
0.02388,0.02402,0.01568,2033,CarbonEmissions,0.0156
0.02434,0.02451,0.0153,2034,CarbonEmissions,0.01521
0.0248,0.02499,0.01489,2035,CarbonEmissions,0.0148
0.02524,0.02549,0.01443,2036,CarbonEmissions,0.01433
0.02568,0.026,0.01349,2037,CarbonEmissions,0.0134
0.02611,0.02647,0.01254,2038,CarbonEmissions,0.01246
0.02651,0.02693,0.01157,2039,CarbonEmissions,0.0115
0.02694,0.0274,0.01061,2040,CarbonEmissions,0.01055
0.02736,0.02788,0.00967,2041,CarbonEmissions,0.00962
0.02776,0.02835,0.00878,2042,CarbonEmissions,0.00873
0.02816,0.02881,0.00791,2043,CarbonEmissions,0.00787
0.02849,0.0292,0.00711,2044,CarbonEmissions,0.00707
0.0288,0.02957,0.00633,2045,CarbonEmissions,0.0063
0.02909,0.02991,0.00575,2046,CarbonEmissions,0.00573
0.02936,0.03024,0.00563,2047,CarbonEmissions,0.00559
0.02961,0.03053,0.00541,2048,CarbonEmissions,0.00537
0.02984,0.03083,0.00512,2049,CarbonEmissions,0.0051
0.03007,0.03118,0.0048,2050,CarbonEmissions,0.0048
0.03024,0.03147,0.00446,2051,CarbonEmissions,0.00448
