Baseline,SDG Push,JET SDG,Year,indicator,Enhanced NDC
2.86139,2.86139,2.86139,2019,CarbonEmissions,2.86139
2.85223,2.85223,2.85222,2020,CarbonEmissions,2.85222
2.89895,2.89895,2.89894,2021,CarbonEmissions,2.89894
2.95358,2.95358,2.95357,2022,CarbonEmissions,2.95357
2.96451,2.96451,2.96449,2023,CarbonEmissions,2.96449
2.97246,2.97246,2.9725,2024,CarbonEmissions,2.9725
2.96798,2.96798,2.90982,2025,CarbonEmissions,2.90982
2.95977,2.95955,2.79519,2026,CarbonEmissions,2.79538
2.95845,2.95774,2.642,2027,CarbonEmissions,2.64243
2.98037,2.97774,2.48737,2028,CarbonEmissions,2.48919
3.01154,3.00937,2.32635,2029,CarbonEmissions,2.32788
3.04646,3.04732,2.17059,2030,CarbonEmissions,2.17079
3.07318,3.07976,2.04363,2031,CarbonEmissions,2.0418
3.08029,3.09411,1.92951,2032,CarbonEmissions,1.92492
3.07543,3.09692,1.82645,2033,CarbonEmissions,1.81876
3.0619,3.08887,1.73313,2034,CarbonEmissions,1.72199
3.04324,3.0763,1.64407,2035,CarbonEmissions,1.62949
3.01891,3.05753,1.56217,2036,CarbonEmissions,1.54444
2.9886,3.03368,1.47538,2037,CarbonEmissions,1.45499
2.95899,3.0096,1.38917,2038,CarbonEmissions,1.36697
2.93275,2.98838,1.30555,2039,CarbonEmissions,1.28224
2.91168,2.97209,1.2246,2040,CarbonEmissions,1.20063
2.89122,2.95647,1.14975,2041,CarbonEmissions,1.12565
2.86941,2.94038,1.08245,2042,CarbonEmissions,1.05755
2.84788,2.92366,1.01855,2043,CarbonEmissions,0.99238
2.81884,2.90017,0.95699,2044,CarbonEmissions,0.92968
2.78734,2.87157,0.89756,2045,CarbonEmissions,0.86921
2.75492,2.84213,0.83965,2046,CarbonEmissions,0.81114
2.72163,2.81256,0.79611,2047,CarbonEmissions,0.76744
2.68909,2.7822,0.75938,2048,CarbonEmissions,0.73039
2.65607,2.75333,0.72695,2049,CarbonEmissions,0.69796
2.62295,2.72886,0.70132,2050,CarbonEmissions,0.67209
2.58848,2.70086,0.6794,2051,CarbonEmissions,0.65088
2.5529,2.66827,0.66307,2052,CarbonEmissions,0.63362
2.51652,2.63357,0.6478,2053,CarbonEmissions,0.61756
2.48024,2.59752,0.63232,2054,CarbonEmissions,0.60196
2.44601,2.56232,0.61609,2055,CarbonEmissions,0.58608
2.41167,2.52764,0.59744,2056,CarbonEmissions,0.56861
2.37767,2.49301,0.57434,2057,CarbonEmissions,0.54727
2.34368,2.45894,0.5522,2058,CarbonEmissions,0.52682
2.31109,2.42388,0.52876,2059,CarbonEmissions,0.50501
2.27804,2.39015,0.50802,2060,CarbonEmissions,0.48626
2.24501,2.35732,0.48817,2061,CarbonEmissions,0.46691
2.21318,2.32665,0.46913,2062,CarbonEmissions,0.4488
2.18331,2.29658,0.45161,2063,CarbonEmissions,0.43151
2.15207,2.26825,0.43457,2064,CarbonEmissions,0.41552
2.11813,2.23977,0.41851,2065,CarbonEmissions,0.40012
2.08109,2.21169,0.40491,2066,CarbonEmissions,0.38722
2.04235,2.18266,0.39236,2067,CarbonEmissions,0.37523
2.00358,2.1564,0.38076,2068,CarbonEmissions,0.36419
1.96478,2.12844,0.36987,2069,CarbonEmissions,0.35384
1.92466,2.09463,0.35929,2070,CarbonEmissions,0.34377
1.8845,2.05243,0.34975,2071,CarbonEmissions,0.33475
1.84268,2.00515,0.34072,2072,CarbonEmissions,0.32634
